id,type,brand,series,models,price,year,title,url,images
4919,desktop,Alienware,,,60,2019,Alienware Aurora R8 Intel Core i7 9th Gen NO GPU,aurora-r8-intel-core-i7-9th-gen-no-gpu,alienware-aurora-r8-intel-core-i7-9th-gen-no-gpu.webp
4920,desktop,Alienware,,,60,2019,Alienware Aurora R9 Intel Core i7 9th Gen NO GPU,aurora-r9-intel-core-i7-9th-gen-no-gpu,alienware-aurora-r9-intel-core-i7-9th-gen-no-gpu.webp
4921,desktop,Alienware,,,70,2019,Alienware Aurora R9 Intel Core i5 9th Gen Nvidia GTX,aurora-r9-intel-core-i5-9th-gen-nvidia-gtx,alienware-aurora-r9-intel-core-i5-9th-gen-nvidia-gtx.webp
4922,desktop,Alienware,,,40,2019,Alienware Aurora R9 Intel Core i5 9th Gen NO GPU,aurora-r9-intel-core-i5-9th-gen-no-gpu,alienware-aurora-r9-intel-core-i5-9th-gen-no-gpu.webp
4926,desktop,Alienware,,,90,2016,Alienware Area 51 R2 Intel Core i7 6th Gen,area-51-r2-intel-core-i7-6th-gen,alienware-area-51-r2-intel-core-i7-6th-gen.webp
4927,desktop,Alienware,,,90,2016,Alienware Area 51 R3 Intel Core i7 6th Gen,area-51-r3-intel-core-i7-6th-gen,alienware-area-51-r3-intel-core-i7-6th-gen.webp
4928,desktop,Alienware,,,105,2017,Alienware Area 51 R4 Intel Core i7 7th Gen,area-51-r4-intel-core-i7-7th-gen,alienware-area-51-r4-intel-core-i7-7th-gen.webp
4929,desktop,Alienware,,,155,2017,Alienware Area 51 R4 Intel Core i9 7th Gen,area-51-r4-intel-core-i9-7th-gen,alienware-area-51-r4-intel-core-i9-7th-gen.webp
4930,desktop,Alienware,,,105,2017,Alienware Area 51 R5 Intel Core i7 7th Gen,area-51-r5-intel-core-i7-7th-gen,alienware-area-51-r5-intel-core-i7-7th-gen.webp
4931,desktop,Alienware,,,155,2017,Alienware Area 51 R5 Intel Core i9 7th Gen,area-51-r5-intel-core-i9-7th-gen,alienware-area-51-r5-intel-core-i9-7th-gen.webp
4947,desktop,Alienware,,,30,2016,Alienware x51 R3 Intel Core i5 6th Gen,x51-r3-intel-core-i5-6th-gen,alienware-x51-r3-intel-core-i5-6th-gen.webp
4948,desktop,Alienware,,,50,2016,Alienware x51 R3 Intel Core i7 6th Gen,x51-r3-intel-core-i7-6th-gen,alienware-x51-r3-intel-core-i7-6th-gen.webp
4977,desktop,Dell,,,35,2019,Dell G5 5090 Intel Core i3 9th Gen,g5-5090-intel-core-i3-9th-gen,dell-g5-5090-intel-core-i3-9th-gen.webp
12326,desktop,Dell,,,80,2020,Dell G5 5090 Intel Core i7 10th Gen,g5-5090-intel-core-i7-10th-gen,dell-g5-5090-intel-core-i7-10th-gen.webp
4978,desktop,Dell,,,55,2019,Dell G5 5090 Intel Core i5 9th Gen,g5-5090-intel-core-i5-9th-gen,dell-g5-5090-intel-core-i5-9th-gen.webp
4979,desktop,Dell,,,65,2019,Dell G5 5090 Intel Core i7 9th Gen,g5-5090-intel-core-i7-9th-gen,dell-g5-5090-intel-core-i7-9th-gen.webp
4980,desktop,Dell,,,80,2020,Dell G5 5090 Intel Core i9 9th Gen,g5-5090-intel-core-i9-9th-gen,dell-g5-5090-intel-core-i9-9th-gen.webp
4986,desktop,Dell,,,25,2017,Dell Inspiron 3268 Intel Core i7 7th Gen,inspiron-3268-intel-core-i7-7th-gen,dell-inspiron-3268-intel-core-i7-7th-gen.webp
4987,desktop,Dell,,,30,2019,Dell Inspiron 3471 Intel Core i5 9th Gen,inspiron-3471-intel-core-i5-9th-gen,dell-inspiron-3471-intel-core-i5-9th-gen.webp
4992,desktop,Dell,,,25,2016,Dell Inspiron 3650 Intel Core i7 6th Gen,inspiron-3650-intel-core-i7-6th-gen,dell-inspiron-3650-intel-core-i7-6th-gen.webp
4994,desktop,Dell,,,25,2017,Dell Inspiron 3668 Intel Core i5 7th Gen,inspiron-3668-intel-core-i5-7th-gen,dell-inspiron-3668-intel-core-i5-7th-gen.webp
4995,desktop,Dell,,,30,2017,Dell Inspiron 3668 Intel Core i7 7th Gen,inspiron-3668-intel-core-i7-7th-gen,dell-inspiron-3668-intel-core-i7-7th-gen.webp
4996,desktop,Dell,,,20,2018,Dell Inspiron 3670 Intel Core i3 8th Gen,inspiron-3670-intel-core-i3-8th-gen,dell-inspiron-3670-intel-core-i3-8th-gen.webp
4997,desktop,Dell,,,25,2018,Dell Inspiron 3670 Intel Core i5 8th Gen,inspiron-3670-intel-core-i5-8th-gen,dell-inspiron-3670-intel-core-i5-8th-gen.webp
4998,desktop,Dell,,,30,2018,Dell Inspiron 3670 Intel Core i7 8th Gen,inspiron-3670-intel-core-i7-8th-gen,dell-inspiron-3670-intel-core-i7-8th-gen.webp
4999,desktop,Dell,,,25,2019,Dell Inspiron 3671 Intel Core i3 9th Gen,inspiron-3671-intel-core-i3-9th-gen,dell-inspiron-3671-intel-core-i3-9th-gen.webp
5000,desktop,Dell,,,30,2019,Dell Inspiron 3671 Intel Core i5 9th Gen,inspiron-3671-intel-core-i5-9th-gen,dell-inspiron-3671-intel-core-i5-9th-gen.webp
5001,desktop,Dell,,,35,2019,Dell Inspiron 3671 Intel Core i7 9th Gen,inspiron-3671-intel-core-i7-9th-gen,dell-inspiron-3671-intel-core-i7-9th-gen.webp
5007,desktop,Dell,,,50,2017,Dell Inspiron 5675 AMD Ryzen 5,inspiron-5675-amd-ryzen-5,dell-inspiron-5675-amd-ryzen-5.webp
5008,desktop,Dell,,,85,2017,Dell Inspiron 5675 AMD Ryzen 7,inspiron-5675-amd-ryzen-7,dell-inspiron-5675-amd-ryzen-7.webp
5009,desktop,Dell,,,85,2018,Dell Inspiron 5676 AMD Ryzen 7,inspiron-5676-amd-ryzen-7,dell-inspiron-5676-amd-ryzen-7.webp
5010,desktop,Dell,,,45,2018,Dell Inspiron 5680 Intel Core i5 8th Gen,inspiron-5680-intel-core-i5-8th-gen,dell-inspiron-5680-intel-core-i5-8th-gen.webp
5011,desktop,Dell,,,55,2019,Dell Inspiron 5680 Intel Core i5 9th Gen,inspiron-5680-intel-core-i5-9th-gen,dell-inspiron-5680-intel-core-i5-9th-gen.webp
5012,desktop,Dell,,,70,2018,Dell Inspiron 5680 Intel Core i7 8th Gen,inspiron-5680-intel-core-i7-8th-gen,dell-inspiron-5680-intel-core-i7-8th-gen.webp
5013,desktop,Dell,,,75,2019,Dell Inspiron 5680 Intel Core i7 9th Gen,inspiron-5680-intel-core-i7-9th-gen,dell-inspiron-5680-intel-core-i7-9th-gen.webp
5020,desktop,Dell,,,25,2017,Dell OptiPlex 3050 Intel Core i7 7th Gen,optiplex-3050-intel-core-i7-7th-gen,dell-optiplex-3050-intel-core-i7-7th-gen.webp
5021,desktop,Dell,,,20,2018,Dell OptiPlex 3060 Intel Core i3 8th Gen,optiplex-3060-intel-core-i3-8th-gen,dell-optiplex-3060-intel-core-i3-8th-gen.webp
5022,desktop,Dell,,,25,2018,Dell OptiPlex 3060 Intel Core i5 8th Gen,optiplex-3060-intel-core-i5-8th-gen,dell-optiplex-3060-intel-core-i5-8th-gen.webp
5023,desktop,Dell,,,30,2018,Dell OptiPlex 3060 Intel Core i7 8th Gen,optiplex-3060-intel-core-i7-8th-gen,dell-optiplex-3060-intel-core-i7-8th-gen.webp
5024,desktop,Dell,,,25,2019,Dell OptiPlex 3070 Intel Core i3 9th Gen,optiplex-3070-intel-core-i3-9th-gen,dell-optiplex-3070-intel-core-i3-9th-gen.webp
5025,desktop,Dell,,,25,2019,Dell OptiPlex 3070 Intel Core i5 9th Gen,optiplex-3070-intel-core-i5-9th-gen,dell-optiplex-3070-intel-core-i5-9th-gen.webp
5026,desktop,Dell,,,30,2019,Dell OptiPlex 3070 Intel Core i7 9th Gen,optiplex-3070-intel-core-i7-9th-gen,dell-optiplex-3070-intel-core-i7-9th-gen.webp
5031,desktop,Dell,,,25,2016,Dell OptiPlex 5050 Intel Core i7 6th Gen,optiplex-5050-intel-core-i7-6th-gen,dell-optiplex-5050-intel-core-i7-6th-gen.webp
5032,desktop,Dell,,,30,2017,Dell OptiPlex 5050 Intel Core i7 7th Gen,optiplex-5050-intel-core-i7-7th-gen,dell-optiplex-5050-intel-core-i7-7th-gen.webp
5033,desktop,Dell,,,25,2018,Dell OptiPlex 5060 Intel Core i3 8th Gen,optiplex-5060-intel-core-i3-8th-gen,dell-optiplex-5060-intel-core-i3-8th-gen.webp
5034,desktop,Dell,,,30,2018,Dell OptiPlex 5060 Intel Core i5 8th Gen,optiplex-5060-intel-core-i5-8th-gen,dell-optiplex-5060-intel-core-i5-8th-gen.webp
5035,desktop,Dell,,,30,2018,Dell OptiPlex 5060 Intel Core i7 8th Gen,optiplex-5060-intel-core-i7-8th-gen,dell-optiplex-5060-intel-core-i7-8th-gen.webp
5044,desktop,Dell,,,20,2016,Dell OptiPlex 7040 Intel Core i7 6th Gen,optiplex-7040-intel-core-i7-6th-gen,dell-optiplex-7040-intel-core-i7-6th-gen.webp
5046,desktop,Dell,,,25,2017,Dell OptiPlex 7050 Intel Core i5 7th Gen,optiplex-7050-intel-core-i5-7th-gen,dell-optiplex-7050-intel-core-i5-7th-gen.webp
5047,desktop,Dell,,,30,2018,Dell OptiPlex 7050 Intel Core i5 8th Gen,optiplex-7050-intel-core-i5-8th-gen,dell-optiplex-7050-intel-core-i5-8th-gen.webp
5048,desktop,Dell,,,30,2016,Dell OptiPlex 7050 Intel Core i7 6th Gen,optiplex-7050-intel-core-i7-6th-gen,dell-optiplex-7050-intel-core-i7-6th-gen.webp
5049,desktop,Dell,,,40,2017,Dell OptiPlex 7050 Intel Core i7 7th Gen,optiplex-7050-intel-core-i7-7th-gen,dell-optiplex-7050-intel-core-i7-7th-gen.webp
5050,desktop,Dell,,,45,2018,Dell OptiPlex 7050 Intel Core i7 8th Gen,optiplex-7050-intel-core-i7-8th-gen,dell-optiplex-7050-intel-core-i7-8th-gen.webp
5051,desktop,Dell,,,25,2018,Dell OptiPlex 7060 Intel Core i5 8th Gen,optiplex-7060-intel-core-i5-8th-gen,dell-optiplex-7060-intel-core-i5-8th-gen.webp
5052,desktop,Dell,,,30,2018,Dell OptiPlex 7060 Intel Core i7 8th Gen,optiplex-7060-intel-core-i7-8th-gen,dell-optiplex-7060-intel-core-i7-8th-gen.webp
5053,desktop,Dell,,,45,2018,Dell OptiPlex 7070 Intel Core i5 8th Gen,optiplex-7070-intel-core-i5-8th-gen,dell-optiplex-7070-intel-core-i5-8th-gen.webp
5054,desktop,Dell,,,50,2019,Dell OptiPlex 7070 Intel Core i5 9th Gen,optiplex-7070-intel-core-i5-9th-gen,dell-optiplex-7070-intel-core-i5-9th-gen.webp
5055,desktop,Dell,,,55,2018,Dell OptiPlex 7070 Intel Core i7 8th Gen,optiplex-7070-intel-core-i7-8th-gen,dell-optiplex-7070-intel-core-i7-8th-gen.webp
5056,desktop,Dell,,,55,2019,Dell OptiPlex 7070 Intel Core i7 9th Gen,optiplex-7070-intel-core-i7-9th-gen,dell-optiplex-7070-intel-core-i7-9th-gen.webp
5057,desktop,Dell,,,110,2019,Dell OptiPlex 7070 Intel Core i9 9th Gen,optiplex-7070-intel-core-i9-9th-gen,dell-optiplex-7070-intel-core-i9-9th-gen.webp
5063,desktop,Dell,,,25,2019,Dell Precision 3431 Intel Core i3 9th Gen,precision-3431-intel-core-i3-9th-gen,dell-precision-3431-intel-core-i3-9th-gen.webp
5064,desktop,Dell,,,45,2019,Dell Precision 3431 Intel Core i5 9th Gen,precision-3431-intel-core-i5-9th-gen,dell-precision-3431-intel-core-i5-9th-gen.webp
5065,desktop,Dell,,,55,2019,Dell Precision 3431 Intel Core i7 9th Gen,precision-3431-intel-core-i7-9th-gen,dell-precision-3431-intel-core-i7-9th-gen.webp
5066,desktop,Dell,,,85,2019,Dell Precision 3431 Intel Core i9 9th Gen,precision-3431-intel-core-i9-9th-gen,dell-precision-3431-intel-core-i9-9th-gen.webp
5069,desktop,Dell,,,45,2016,Dell Precision 3620 Intel Core i7 6th Gen,precision-3620-intel-core-i7-6th-gen,dell-precision-3620-intel-core-i7-6th-gen.webp
5070,desktop,Dell,,,30,2016,Dell Precision 3620 Intel Xeon,precision-3620-intel-xeon,dell-precision-3620-intel-xeon.webp
5075,desktop,Dell,,,20,2016,Dell Precision T3420 Intel Core i5 6th Gen,precision-t3420-intel-core-i5-6th-gen,dell-precision-t3420-intel-core-i5-6th-gen.webp
5076,desktop,Dell,,,25,2016,Dell Precision T3420 Intel Core i7 6th Gen,precision-t3420-intel-core-i7-6th-gen,dell-precision-t3420-intel-core-i7-6th-gen.webp
5077,desktop,Dell,,,25,2017,Dell Precision T3420 Intel Xeon,precision-t3420-intel-xeon,dell-precision-t3420-intel-xeon.webp
5078,desktop,Dell,,,40,2019,Dell Precision T3431 Intel Core i7 9th Gen,precision-t3431-intel-core-i7-9th-gen,dell-precision-t3431-intel-core-i7-9th-gen.webp
5079,desktop,Dell,,,20,2012,Dell Precision T3600 Intel Xeon,precision-t3600-intel-xeon,dell-precision-t3600-intel-xeon.webp
5080,desktop,Dell,,,20,2013,Dell Precision T3610 Intel Xeon,precision-t3610-intel-xeon,dell-precision-t3610-intel-xeon.webp
5081,desktop,Dell,,,30,2016,Dell Precision T3620 Intel Core i7 6th Gen,precision-t3620-intel-core-i7-6th-gen,dell-precision-t3620-intel-core-i7-6th-gen.webp
5082,desktop,Dell,,,20,2016,Dell Precision T3620 Intel Xeon,precision-t3620-intel-xeon,dell-precision-t3620-intel-xeon.webp
5083,desktop,Dell,,,65,2018,Dell Precision 3630 Intel Core i7 8th Gen,precision-3630-intel-core-i7-8th-gen,dell-precision-3630-intel-core-i7-8th-gen.webp
5084,desktop,Dell,,,85,2018,Dell Precision 3630 Intel Xeon,precision-3630-intel-xeon,dell-precision-3630-intel-xeon.webp
5085,desktop,Dell,,,35,2012,Dell Precision T5600 Intel Xeon,precision-t5600-intel-xeon,dell-desktop.webp
5086,desktop,Dell,,,25,2012,Dell Precision T5600 Intel Xeon E5,precision-t5600-intel-xeon-e5,dell-precision-t5600-intel-xeon-e5.webp
5087,desktop,Dell,,,30,2014,Dell Precision T5810 Intel Xeon,precision-t5810-intel-xeon,dell-precision-t5810-intel-xeon.webp
5088,desktop,Dell,,,30,2019,Dell Precision T5820 Intel Xeon,precision-t5820-intel-xeon,dell-precision-t5820-intel-xeon.webp
5089,desktop,Dell,,,40,2015,Dell Precision T7810 Intel Xeon,precision-t7810-intel-xeon,dell-precision-t7810-intel-xeon.webp
5090,desktop,Dell,,,75,2018,Dell Precision T7820 Intel Xeon,precision-t7820-intel-xeon,dell-precision-t7820-intel-xeon.webp
5091,desktop,Dell,,,75,2016,Dell Precision T7910 Intel Xeon,precision-t7910-intel-xeon,dell-precision-t7910-intel-xeon.webp
5092,desktop,Dell,,,175,2019,Dell Precision T7920 Intel Xeon,precision-t7920-intel-xeon,dell-precision-t7920-intel-xeon.webp
5094,desktop,Dell,,,30,2018,Dell Vostro 3670 Intel Core i5 8th Gen,vostro-3670-intel-core-i5-8th-gen,dell-vostro-3670-intel-core-i5-8th-gen.webp
5095,desktop,Dell,,,35,2018,Dell Vostro 3670 Intel Core i7 8th Gen,vostro-3670-intel-core-i7-8th-gen,dell-vostro-3670-intel-core-i7-8th-gen.webp
5104,desktop,Dell,,,25,2016,Dell XPS 8900 Intel Core i5 6th Gen,xps-8900-intel-core-i5-6th-gen,dell-xps-8900-intel-core-i5-6th-gen.webp
5105,desktop,Dell,,,30,2017,Dell XPS 8900 Intel Core i5 7th Gen,xps-8900-intel-core-i5-7th-gen,dell-xps-8900-intel-core-i5-7th-gen.webp
5106,desktop,Dell,,,40,2016,Dell XPS 8900 Intel Core i7 6th Gen,xps-8900-intel-core-i7-6th-gen,dell-xps-8900-intel-core-i7-6th-gen.webp
5107,desktop,Dell,,,30,2016,Dell XPS 8910 Intel Core i5 6th Gen,xps-8910-intel-core-i5-6th-gen,dell-xps-8910-intel-core-i5-6th-gen.webp
5108,desktop,Dell,,,40,2016,Dell XPS 8910 Intel Core i7 6th Gen,xps-8910-intel-core-i7-6th-gen,dell-xps-8910-intel-core-i7-6th-gen.webp
5109,desktop,Dell,,,40,2017,Dell XPS 8920 Intel Core i5 7th Gen,xps-8920-intel-core-i5-7th-gen,dell-xps-8920-intel-core-i5-7th-gen.webp
5110,desktop,Dell,,,60,2017,Dell XPS 8920 Intel Core i7 7th Gen,xps-8920-intel-core-i7-7th-gen,dell-xps-8920-intel-core-i7-7th-gen.webp
5111,desktop,Dell,,,55,2018,Dell XPS 8930 Intel Core i5 8th Gen,xps-8930-intel-core-i5-8th-gen,dell-xps-8930-intel-core-i5-8th-gen.webp
5112,desktop,Dell,,,60,2019,Dell XPS 8930 Intel Core i5 9th Gen,xps-8930-intel-core-i5-9th-gen,dell-xps-8930-intel-core-i5-9th-gen.webp
5113,desktop,Dell,,,65,2018,Dell XPS 8930 Intel Core i7 8th Gen,xps-8930-intel-core-i7-8th-gen,dell-xps-8930-intel-core-i7-8th-gen.webp
5114,desktop,Dell,,,70,2019,Dell XPS 8930 Intel Core i7 9th Gen,xps-8930-intel-core-i7-9th-gen,dell-xps-8930-intel-core-i7-9th-gen.webp
5115,desktop,Dell,,,120,2019,Dell XPS 8930 Intel Core i9 9th Gen,xps-8930-intel-core-i9-9th-gen,dell-xps-8930-intel-core-i9-9th-gen.webp
5128,desktop,Lenovo,,,20,2016,Lenovo IdeaCentre 300-20ISH Intel Core i7 6th Gen,ideacentre-300_20ish-intel-core-i7-6th-gen,lenovo-ideacentre-300_20ish-intel-core-i7-6th-gen.webp
5135,desktop,Lenovo,,,25,2018,Lenovo IdeaCentre 510A-15ICB Intel Core i5 8th Gen,ideacentre-510a_15icb-intel-core-i5-8th-gen,lenovo-ideacentre-510a_15icb-intel-core-i5-8th-gen.webp
5136,desktop,Lenovo,,,30,2018,Lenovo IdeaCentre 510A-15ICB Intel Core i7 8th Gen,ideacentre-510a_15icb-intel-core-i7-8th-gen,lenovo-ideacentre-510a_15icb-intel-core-i7-8th-gen.webp
5138,desktop,Lenovo,,,25,2019,Lenovo IdeaCentre 510A-15ICK Intel Core i5 9th Gen,ideacentre-510a_15ick-intel-core-i5-9th-gen,lenovo-ideacentre-510a_15ick-intel-core-i5-9th-gen.webp
5139,desktop,Lenovo,,,30,2019,Lenovo IdeaCentre 510A-15ICK Intel Core i7 9th Gen,ideacentre-510a_15ick-intel-core-i7-9th-gen,lenovo-ideacentre-510a_15ick-intel-core-i7-9th-gen.webp
5141,desktop,Lenovo,,,25,2016,Lenovo IdeaCentre 610S-02ISH,ideacentre-610s_02ish,lenovo-ideacentre-610s_02ish.webp
5142,desktop,Lenovo,,,25,2018,Lenovo IdeaCentre 620S-03IKL,ideacentre-620s_03ikl,lenovo-ideacentre-620s_03ikl.webp
5144,desktop,Lenovo,,,20,2016,Lenovo IdeaCentre 700-25ISH Intel Core i7 6th Gen,ideacentre-700_25ish-intel-core-i7-6th-gen,lenovo-ideacentre-700_25ish-intel-core-i7-6th-gen.webp
5146,desktop,Lenovo,,,20,2016,Lenovo IdeaCentre 710-25ISH Intel Core i7 6th Gen,ideacentre-710_25ish-intel-core-i7-6th-gen,lenovo-ideacentre-710_25ish-intel-core-i7-6th-gen.webp
5149,desktop,Lenovo,,,25,2018,Lenovo IdeaCentre 720 AMD Ryzen 7,ideacentre-720-amd-ryzen-7,lenovo-ideacentre-720-amd-ryzen-7.webp
5150,desktop,Lenovo,,,20,2017,Lenovo IdeaCentre 720 Intel Core i5 7th Gen,ideacentre-720-intel-core-i5-7th-gen,lenovo-ideacentre-720-intel-core-i5-7th-gen.webp
5151,desktop,Lenovo,,,25,2018,Lenovo IdeaCentre 720 Intel Core i5 8th Gen,ideacentre-720-intel-core-i5-8th-gen,lenovo-ideacentre-720-intel-core-i5-8th-gen.webp
5152,desktop,Lenovo,,,25,2018,Lenovo IdeaCentre 720 Intel Core i7 8th Gen,ideacentre-720-intel-core-i7-8th-gen,lenovo-ideacentre-720-intel-core-i7-8th-gen.webp
5154,desktop,Lenovo,,,25,2019,Lenovo IdeaCentre T540 Intel Core i5 9th Gen,ideacentre-t540-intel-core-i5-9th-gen,lenovo-ideacentre-t540-intel-core-i5-9th-gen.webp
5155,desktop,Lenovo,,,35,2019,Lenovo IdeaCentre T540 Intel Core i7 9th Gen,ideacentre-t540-intel-core-i7-9th-gen,lenovo-ideacentre-t540-intel-core-i7-9th-gen.webp
5156,desktop,Lenovo,,,25,2016,Lenovo IdeaCentre Y700 Intel Core i5 6th Gen,ideacentre-y700-intel-core-i5-6th-gen,lenovo-ideacentre-y700-intel-core-i5-6th-gen.webp
5157,desktop,Lenovo,,,30,2016,Lenovo IdeaCentre Y700 Intel Core i7 6th Gen,ideacentre-y700-intel-core-i7-6th-gen,lenovo-ideacentre-y700-intel-core-i7-6th-gen.webp
5158,desktop,Lenovo,,,25,2016,Lenovo IdeaCentre Y710 Cube Intel Core i5 6th Gen,ideacentre-y710-cube-intel-core-i5-6th-gen,lenovo-ideacentre-y710-cube-intel-core-i5-6th-gen.webp
5159,desktop,Lenovo,,,30,2016,Lenovo IdeaCentre Y710 Cube Intel Core i7 6th Gen,ideacentre-y710-cube-intel-core-i7-6th-gen,lenovo-ideacentre-y710-cube-intel-core-i7-6th-gen.webp
5160,desktop,Lenovo,,,30,2017,Lenovo IdeaCentre Y720 Cube Intel Core i5 7th Gen,ideacentre-y720-cube-intel-core-i5-7th-gen,lenovo-ideacentre-y720-cube-intel-core-i5-7th-gen.webp
5161,desktop,Lenovo,,,40,2017,Lenovo IdeaCentre Y720 Cube Intel Core i7 7th Gen,ideacentre-y720-cube-intel-core-i7-7th-gen,lenovo-ideacentre-y720-cube-intel-core-i7-7th-gen.webp
5162,desktop,Lenovo,,,20,2017,Lenovo IdeaCentre Y900 Intel Core i5 6th Gen,ideacentre-y900-intel-core-i5-6th-gen,lenovo-ideacentre-y900-intel-core-i5-6th-gen.webp
5163,desktop,Lenovo,,,30,2016,Lenovo IdeaCentre Y900 Intel Core i7 6th Gen,ideacentre-y900-intel-core-i7-6th-gen,lenovo-ideacentre-y900-intel-core-i7-6th-gen.webp
5164,desktop,Lenovo,,,55,2018,Lenovo Legion C530 Intel Core i5 8th Gen,legion-c530-intel-core-i5-8th-gen,lenovo-legion-c530-intel-core-i5-8th-gen.webp
5165,desktop,Lenovo,,,75,2018,Lenovo Legion C530 Intel Core i7 8th Gen,legion-c530-intel-core-i7-8th-gen,lenovo-legion-c530-intel-core-i7-8th-gen.webp
5166,desktop,Lenovo,,,70,2019,Lenovo Legion C530 Intel Core i5 9th Gen,legion-c530-intel-core-i5-9th-gen,lenovo-legion-c530-intel-core-i5-9th-gen.webp
5167,desktop,Lenovo,,,85,2019,Lenovo Legion C530 Intel Core i7 9th Gen,legion-c530-intel-core-i7-9th-gen,lenovo-legion-c530-intel-core-i7-9th-gen.webp
5168,desktop,Lenovo,,,60,2018,Lenovo Legion C730 Intel Core i5 8th Gen,legion-c730-intel-core-i5-8th-gen,lenovo-legion-c730-intel-core-i5-8th-gen.webp
5169,desktop,Lenovo,,,85,2018,Lenovo Legion C730 Intel Core i7 8th Gen,legion-c730-intel-core-i7-8th-gen,lenovo-legion-c730-intel-core-i7-8th-gen.webp
5170,desktop,Lenovo,,,80,2019,Lenovo Legion C730 Intel Core i5 9th Gen,legion-c730-intel-core-i5-9th-gen,lenovo-legion-c730-intel-core-i5-9th-gen.webp
5171,desktop,Lenovo,,,90,2019,Lenovo Legion C730 Intel Core i7 9th Gen,legion-c730-intel-core-i7-9th-gen,lenovo-legion-c730-intel-core-i7-9th-gen.webp
5172,desktop,Lenovo,,,55,2019,Lenovo Legion T530 AMD Ryzen 5,legion-t530-amd-ryzen-5,lenovo-legion-t530-amd-ryzen-5.webp
5173,desktop,Lenovo,,,75,2018,Lenovo Legion T730 Intel Core i7 8th Gen,legion-t730-intel-core-i7-8th-gen,lenovo-legion-t730-intel-core-i7-8th-gen.webp
5174,desktop,Lenovo,,,85,2019,Lenovo Legion T730 Intel Core i7 9th Gen,legion-t730-intel-core-i7-9th-gen,lenovo-legion-t730-intel-core-i7-9th-gen.webp
5175,desktop,Lenovo,,,40,2017,Lenovo Legion Y520T Intel Core i5 7th Gen,legion-y520t-intel-core-i5-7th-gen,lenovo-legion-y520t-intel-core-i5-7th-gen.webp
5176,desktop,Lenovo,,,50,2017,Lenovo Legion Y520T Intel Core i7 7th Gen,legion-y520t-intel-core-i7-7th-gen,lenovo-legion-y520t-intel-core-i7-7th-gen.webp
5177,desktop,Lenovo,,,40,2017,Lenovo Legion Y720T AMD Ryzen 5,legion-y720t-amd-ryzen-5,lenovo-legion-y720t-amd-ryzen-5.webp
5178,desktop,Lenovo,,,50,2017,Lenovo Legion Y720T AMD Ryzen 7,legion-y720t-amd-ryzen-7,lenovo-legion-y720t-amd-ryzen-7.webp
5179,desktop,Lenovo,,,60,2019,Lenovo Legion Y920T Intel Core i5 7th Gen,legion-y920t-intel-core-i5-7th-gen,lenovo-legion-y920t-intel-core-i5-7th-gen.webp
5180,desktop,Lenovo,,,75,2017,Lenovo Legion Y920T Intel Core i7 7th Gen,legion-y920t-intel-core-i7-7th-gen,lenovo-legion-y920t-intel-core-i7-7th-gen.webp
5185,desktop,Lenovo,,,20,2016,Lenovo ThinkStation P310 Intel Core i5 6th Gen,thinkstation-p310-intel-core-i5-6th-gen,lenovo-thinkstation-p310-intel-core-i5-6th-gen.webp
5186,desktop,Lenovo,,,25,2016,Lenovo ThinkStation P310 Intel Core i7 6th Gen,thinkstation-p310-intel-core-i7-6th-gen,lenovo-thinkstation-p310-intel-core-i7-6th-gen.webp
5187,desktop,Lenovo,,,25,2016,Lenovo ThinkStation P310 Intel Xeon,thinkstation-p310-intel-xeon,lenovo-thinkstation-p310-intel-xeon.webp
5188,desktop,Lenovo,,,30,2017,Lenovo ThinkStation P320 Intel Core i5 7th Gen,thinkstation-p320-intel-core-i5-7th-gen,lenovo-thinkstation-p320-intel-core-i5-7th-gen.webp
5189,desktop,Lenovo,,,50,2017,Lenovo ThinkStation P320 Intel Core i7 7th Gen,thinkstation-p320-intel-core-i7-7th-gen,lenovo-thinkstation-p320-intel-core-i7-7th-gen.webp
5190,desktop,Lenovo,,,25,2017,Lenovo ThinkStation P320 Intel Xeon E3,thinkstation-p320-intel-xeon-e3,lenovo-thinkstation-p320-intel-xeon-e3.webp
5191,desktop,Lenovo,,,55,2018,Lenovo ThinkStation P330 Intel Core i5 8th Gen,thinkstation-p330-intel-core-i5-8th-gen,lenovo-thinkstation-p330-intel-core-i5-8th-gen.webp
5192,desktop,Lenovo,,,65,2018,Lenovo ThinkStation P330 Intel Core i7 8th Gen,thinkstation-p330-intel-core-i7-8th-gen,lenovo-thinkstation-p330-intel-core-i7-8th-gen.webp
5193,desktop,Lenovo,,,55,2019,Lenovo ThinkStation P330 Intel Xeon,thinkstation-p330-intel-xeon,lenovo-thinkstation-p330-intel-xeon.webp
5194,desktop,Lenovo,,,60,2019,Lenovo ThinkStation P330 Intel Core i5 9th Gen,thinkstation-p330-intel-core-i5-9th-gen,lenovo-thinkstation-p330-intel-core-i5-9th-gen.webp
5195,desktop,Lenovo,,,70,2019,Lenovo ThinkStation P330 Intel Core i7 9th Gen,thinkstation-p330-intel-core-i7-9th-gen,lenovo-thinkstation-p330-intel-core-i7-9th-gen.webp
5197,desktop,Lenovo,,,55,2015,Lenovo ThinkStation P500 Intel Xeon,thinkstation-p500-intel-xeon,lenovo-thinkstation-p500-intel-xeon.webp
