id,type,brand,series,models,price,year,title,url,images
6228,laptop,Apple,,,110,2020,Apple MacBook Air 13 A2179 2020 Intel Core i3 256GB SSD,macbook-air-13-a2179-2020-intel-core-i3-256gb-ssd,apple-macbook-air-13-a2179-2020-intel-core-i3-256gb-ssd.webp
6229,laptop,Apple,,,100,2020,Apple MacBook Air 13 A2179 2020 Intel Core i3 128GB SSD,macbook-air-13-a2179-2020-intel-core-i3-128gb-ssd,apple-laptop.webp
6233,laptop,Apple,,,105,2018,Apple MacBook Pro A1989 2018 Intel Core i5 256GB SSD,macbook-pro-a1989-2018-intel-core-i5-256gb-ssd,apple-macbook-pro-a1989-2018-intel-core-i5-256gb-ssd.webp
6234,laptop,Apple,,,165,2020,Apple MacBook Pro 13 A2289 2020 Intel Core i5 256GB SSD,macbook-pro-13-a2289-2020-intel-core-i5-256gb-ssd,apple-macbook-pro-13-a2289-2020-intel-core-i5-256gb-ssd.webp
6238,laptop,Apple,,,105,2019,Apple MacBook Pro 13 A2159 2019 Intel Core i5 128GB SSD,macbook-pro-13-a2159-2019-intel-core-i5-128gb-ssd,apple-macbook-pro-13-a2159-2019-intel-core-i5-128gb-ssd.webp
6239,laptop,Apple,,,130,2019,Apple MacBook Pro 13 A2159 2019 Intel Core i7 128GB SSD,macbook-pro-13-a2159-2019-intel-core-i7-128gb-ssd,apple-macbook-pro-13-a2159-2019-intel-core-i7-128gb-ssd.webp
6247,laptop,Apple,,,245,2018,Apple MacBook Pro A1990 2018 Intel Core i9 2TB SSD,macbook-pro-a1990-2018-intel-core-i9-2tb-ssd,apple-laptop.webp
6248,laptop,Apple,,,180,2019,Apple MacBook Pro A1990 2019 Intel Core i9 256GB SSD,macbook-pro-a1990-2019-intel-core-i9-256gb-ssd,apple-macbook-pro-a1990-2019-intel-core-i9-256gb-ssd.webp
6250,laptop,Apple,,,45,2014,Apple MacBook Pro A1398 2014 Intel Core i7,macbook-pro-a1398-2014-intel-core-i7,apple-macbook-pro-a1398-2014-intel-core-i7.webp
6252,laptop,Apple,,,385,2021,Apple MacBook Pro 16 A2485 M1 Pro 2021 256GB SSD,macbook-pro-16-a2485-m1-pro-2021-256gb-ssd,apple-laptop.webp
6253,laptop,Apple,,,195,2019,Apple MacBook Pro A1989 2019 Intel Core i7 1TB SSD,macbook-pro-a1989-2019-intel-core-i7-1tb-ssd,apple-macbook-pro-a1989-2019-intel-core-i7-1tb-ssd.webp
6254,laptop,Apple,,,150,2019,Apple MacBook Pro 16 A2141 2019 Intel Core i7 512GB SSD,macbook-pro-16-a2141-2019-intel-core-i7-512gb-ssd,apple-macbook-pro-16-a2141-2019-intel-core-i7-512gb-ssd.webp
6255,laptop,Apple,,,225,2020,Apple MacBook Pro 13 A2251 2020 Intel Core i7 512GB SSD,macbook-pro-13-a2251-2020-intel-core-i7-512gb-ssd,apple-macbook-pro-13-a2251-2020-intel-core-i7-512gb-ssd.webp
6256,laptop,Apple,,,195,2020,Apple MacBook Pro 13 A2251 2020 Intel Core i5 512GB SSD,macbook-pro-13-a2251-2020-intel-core-i5-512gb-ssd,apple-macbook-pro-13-a2251-2020-intel-core-i5-512gb-ssd.webp
6257,laptop,Apple,,,145,2019,Apple MacBook Pro 13 A2159 2019 Intel Core i7 256GB SSD,macbook-pro-13-a2159-2019-intel-core-i7-256gb-ssd,apple-laptop.webp
6258,laptop,Apple,,,165,2019,Apple MacBook Pro 13 A2159 2019 Intel Core i7 512GB SSD,macbook-pro-13-a2159-2019-intel-core-i7-512gb-ssd,apple-laptop.webp
6280,laptop,Apple,,,120,2019,Apple MacBook Pro A1989 2019 Intel Core i7 256GB SSD,macbook-pro-a1989-2019-intel-core-i7-256gb-ssd,apple-macbook-pro-a1989-2019-intel-core-i7-256gb-ssd.webp
6281,laptop,Apple,,,120,2019,Apple MacBook Pro A1989 2019 Intel Core i5 256GB SSD,macbook-pro-a1989-2019-intel-core-i5-256gb-ssd,apple-macbook-pro-a1989-2019-intel-core-i5-256gb-ssd.webp
6282,laptop,Apple,,,110,2018,Apple MacBook Pro A1989 2018 Intel Core i7 256GB SSD,macbook-pro-a1989-2018-intel-core-i7-256gb-ssd,apple-macbook-pro-a1989-2018-intel-core-i7-256gb-ssd.webp
6283,laptop,Apple,,,180,2018,Apple MacBook Pro A1990 2018 Intel Core i7 1TB SSD,macbook-pro-a1990-2018-intel-core-i7-1tb-ssd,apple-macbook-pro-a1990-2018-intel-core-i7-1tb-ssd.webp
6285,laptop,Apple,,,210,2018,Apple MacBook Pro A1990 2018 Intel Core i7 2TB SSD,macbook-pro-a1990-2018-intel-core-i7-2tb-ssd,apple-macbook-pro-a1990-2018-intel-core-i7-2tb-ssd.webp
6288,laptop,Apple,,,155,2019,Apple MacBook Pro A1990 2019 Intel Core i7 512GB SSD,macbook-pro-a1990-2019-intel-core-i7-512gb-ssd,apple-laptop.webp
6289,laptop,Apple,,,195,2019,Apple MacBook Pro A1990 2019 Intel Core i7 1TB SSD,macbook-pro-a1990-2019-intel-core-i7-1tb-ssd,apple-laptop.webp
6290,laptop,Apple,,,225,2019,Apple MacBook Pro A1990 2019 Intel Core i7 2TB SSD,macbook-pro-a1990-2019-intel-core-i7-2tb-ssd,apple-laptop.webp
6291,laptop,Apple,,,110,2017,Apple MacBook Pro A1706 2017 Intel Core i7,macbook-pro-a1706-2017-intel-core-i7,apple-macbook-pro-a1706-2017-intel-core-i7.webp
6305,laptop,Apple,,,210,2018,Apple MacBook Pro A1990 2018 Intel Core i9 1TB SSD,macbook-pro-a1990-2018-intel-core-i9-1tb-ssd,apple-laptop.webp
6307,laptop,Apple,,,120,2018,Apple MacBook Pro A1990 2018 Intel Core i7 256GB SSD,macbook-pro-a1990-2018-intel-core-i7-256gb-ssd,apple-macbook-pro-a1990-2018-intel-core-i7-256gb-ssd.webp
6310,laptop,Apple,,,130,2019,Apple MacBook Pro A1990 2019 Intel Core i7 256GB SSD,macbook-pro-a1990-2019-intel-core-i7-256gb-ssd,apple-macbook-pro-a1990-2019-intel-core-i7-256gb-ssd.webp
6313,laptop,Apple,,,55,2015,Apple MacBook A1534 2015 Intel Core M,macbook-a1534-2015-intel-core-m,apple-macbook-a1534-2015-intel-core-m.webp
6320,laptop,Apple,,,65,2016,Apple MacBook A1534 2016 Intel Core M3,macbook-a1534-2016-intel-core-m3,apple-macbook-a1534-2016-intel-core-m3.webp
6321,laptop,Apple,,,80,2016,Apple MacBook A1534 2016 Intel Core M5,macbook-a1534-2016-intel-core-m5,apple-macbook-a1534-2016-intel-core-m5.webp
6322,laptop,Apple,,,320,2023,Apple MacBook Air 15 A2941 2023 M2 Chip 256GB SSD,macbook-air-15-a2941-2023-m2-chip-256gb-ssd,apple-laptop.webp
6328,laptop,Apple,,,65,2017,Apple MacBook A1534 2017 Intel Core i5,macbook-a1534-2017-intel-core-i5,apple-macbook-a1534-2017-intel-core-i5.webp
6329,laptop,Apple,,,45,2017,Apple MacBook A1534 2017 Intel Core M3,macbook-a1534-2017-intel-core-m3,apple-macbook-a1534-2017-intel-core-m3.webp
6351,laptop,Apple,,,110,2016,Apple MacBook Pro A1707 2016 Intel Core i7,macbook-pro-a1707-2016-intel-core-i7,apple-macbook-pro-a1707-2016-intel-core-i7.webp
6355,laptop,Apple,,,800,2021,Apple MacBook Pro 14 A2442 M1 Pro 2021 8TB SSD,macbook-pro-14-a2442-m1-pro-2021-8tb-ssd,apple-laptop.webp
6361,laptop,Apple,,,165,2019,Apple MacBook Pro A1989 2019 Intel Core i5 1TB SSD,macbook-pro-a1989-2019-intel-core-i5-1tb-ssd,apple-macbook-pro-a1989-2019-intel-core-i5-1tb-ssd.webp
6385,laptop,Apple,,,320,2021,Apple MacBook Pro 14 A2442 M1 Pro 2021 256GB SSD,macbook-pro-14-a2442-m1-pro-2021-256gb-ssd,apple-laptop.webp
6405,laptop,Apple,,,385,2021,Apple MacBook Pro 14 A2442 M1 Pro 2021 512GB SSD,macbook-pro-14-a2442-m1-pro-2021-512gb-ssd,apple-laptop.webp
6406,laptop,Apple,,,450,2021,Apple MacBook Pro 14 A2442 M1 Pro 2021 1TB SSD,macbook-pro-14-a2442-m1-pro-2021-1tb-ssd,apple-laptop.webp
6407,laptop,Apple,,,490,2021,Apple MacBook Pro 14 A2442 M1 Pro 2021 2TB SSD,macbook-pro-14-a2442-m1-pro-2021-2tb-ssd,apple-laptop.webp
6408,laptop,Apple,,,640,2021,Apple MacBook Pro 14 A2442 M1 Pro 2021 4TB SSD,macbook-pro-14-a2442-m1-pro-2021-4tb-ssd,apple-laptop.webp
6417,laptop,Apple,,,545,2021,Apple MacBook Pro 16 A2485 M1 Pro 2021 1TB SSD,macbook-pro-16-a2485-m1-pro-2021-1tb-ssd,apple-laptop.webp
6472,laptop,Apple,,,435,2023,Apple MacBook Air 13 A2681 2023 M2 Chip 1TB SSD,macbook-air-13-a2681-2023-m2-chip-1tb-ssd,apple-laptop.webp
6504,laptop,Apple,,,500,2023,Apple MacBook Air 13 A2681 2023 M2 Chip 2TB SSD,macbook-air-13-a2681-2023-m2-chip-2tb-ssd,apple-laptop.webp
12760,laptop,Apple,,,125,2020,Apple MacBook Air 13 A2179 2020 Intel Core i3 512GB SSD,macbook-air-13-a2179-2020-intel-core-i3-512gb-ssd,apple-laptop.webp
6519,laptop,Apple,,,30,2013,Apple MacBook Pro A1502 2013 Intel Core i5,macbook-pro-a1502-2013-intel-core-i5,apple-macbook-pro-a1502-2013-intel-core-i5.webp
6521,laptop,Apple,,,320,2018,Apple MacBook Pro A1990 2018 Intel Core i9 4TB SSD,macbook-pro-a1990-2018-intel-core-i9-4tb-ssd,apple-macbook-pro-a1990-2018-intel-core-i9-4tb-ssd.webp
6524,laptop,Apple,,,35,2014,Apple MacBook Pro A1502 2014 Intel Core i5,macbook-pro-a1502-2014-intel-core-i5,apple-macbook-pro-a1502-2014-intel-core-i5.webp
6525,laptop,Apple,,,45,2013,Apple MacBook Pro A1502 2013 Intel Core i7,macbook-pro-a1502-2013-intel-core-i7,apple-macbook-pro-a1502-2013-intel-core-i7.webp
6528,laptop,Apple,,,320,2023,Apple MacBook Air 13 A2681 2023 M2 Chip 512GB SSD,macbook-air-13-a2681-2023-m2-chip-512gb-ssd,apple-laptop.webp
6552,laptop,Apple,,,640,2021,Apple MacBook Pro 16 A2485 M1 Pro 2021 2TB SSD,macbook-pro-16-a2485-m1-pro-2021-2tb-ssd,apple-laptop.webp
6553,laptop,Apple,,,765,2021,Apple MacBook Pro 16 A2485 M1 Pro 2021 4TB SSD,macbook-pro-16-a2485-m1-pro-2021-4tb-ssd,apple-laptop.webp
6554,laptop,Apple,,,865,2021,Apple MacBook Pro 16 A2485 M1 Pro 2021 8TB SSD,macbook-pro-16-a2485-m1-pro-2021-8tb-ssd,apple-laptop.webp
6561,laptop,ASUS,,,45,2020,ASUS ExpertBook P2451 Intel Core i3 10th Gen,expertbook-p2451-intel-core-i3-10th-gen,asus-expertbook-p2451-intel-core-i3-10th-gen.webp
6562,laptop,ASUS,,,70,2020,ASUS ExpertBook P2451 Intel Core i5 10th Gen,expertbook-p2451-intel-core-i5-10th-gen,asus-expertbook-p2451-intel-core-i5-10th-gen.webp
6563,laptop,ASUS,,,90,2020,ASUS ExpertBook P2451 Intel Core i7 10th Gen,expertbook-p2451-intel-core-i7-10th-gen,asus-expertbook-p2451-intel-core-i7-10th-gen.webp
6564,laptop,ASUS,,,105,2018,ASUS FX504 GTX 1060 Intel Core i7 8th Gen,fx504-gtx-1060-intel-core-i7-8th-gen,asus-fx504-gtx-1060-intel-core-i7-8th-gen.webp
6566,laptop,ASUS,,,85,2019,ASUS K571 Intel Core i5 9th Gen,k571-intel-core-i5-9th-gen,asus-k571-intel-core-i5-9th-gen.webp
6567,laptop,ASUS,,,100,2019,ASUS K571 Intel Core i7 9th Gen,k571-intel-core-i7-9th-gen,asus-k571-intel-core-i7-9th-gen.webp
6568,laptop,ASUS,,,150,2020,ASUS K571 Intel Core i7 10th Gen,k571-intel-core-i7-10th-gen,asus-k571-intel-core-i7-10th-gen.webp
6571,laptop,ASUS,,,85,2018,ASUS Q326FA i7 8th Gen,q326fa-i7-8th-gen,asus-q326fa-i7-8th-gen.webp
6573,laptop,ASUS,,,25,2016,ASUS R558U Intel Core i3 6th Gen,r558u-intel-core-i3-6th-gen,asus-r558u-intel-core-i3-6th-gen.webp
6574,laptop,ASUS,,,25,2017,ASUS R558U Intel Core i3 7th Gen,r558u-intel-core-i3-7th-gen,asus-r558u-intel-core-i3-7th-gen.webp
6575,laptop,ASUS,,,35,2016,ASUS R558U Intel Core i5 6th Gen,r558u-intel-core-i5-6th-gen,asus-r558u-intel-core-i5-6th-gen.webp
6576,laptop,ASUS,,,40,2017,ASUS R558U Intel Core i5 7th Gen,r558u-intel-core-i5-7th-gen,asus-r558u-intel-core-i5-7th-gen.webp
6577,laptop,ASUS,,,55,2016,ASUS R558U Intel Core i7 6th Gen,r558u-intel-core-i7-6th-gen,asus-r558u-intel-core-i7-6th-gen.webp
6578,laptop,ASUS,,,60,2017,ASUS R558U Intel Core i7 7th Gen,r558u-intel-core-i7-7th-gen,asus-r558u-intel-core-i7-7th-gen.webp
6579,laptop,ASUS,,,55,2016,ASUS G701 GTX 980 Intel Core i7 6th Gen,g701-gtx-980-intel-core-i7-6th-gen,asus-g701-gtx-980-intel-core-i7-6th-gen.webp
6580,laptop,ASUS,,,105,2016,ASUS G701 GTX 1080 Intel Core i7 6th Gen,g701-gtx-1080-intel-core-i7-6th-gen,asus-g701-gtx-1080-intel-core-i7-6th-gen.webp
6581,laptop,ASUS,,,110,2017,ASUS G701 GTX 1080 Intel Core i7 7th Gen,g701-gtx-1080-intel-core-i7-7th-gen,asus-g701-gtx-1080-intel-core-i7-7th-gen.webp
6582,laptop,ASUS,,,155,2018,ASUS G703 RTX 2080 Intel Core i7 8th Gen,g703-rtx-2080-intel-core-i7-8th-gen,asus-g703-rtx-2080-intel-core-i7-8th-gen.webp
6583,laptop,ASUS,,,155,2019,ASUS G703 RTX 2080 Intel Core i7 9th Gen,g703-rtx-2080-intel-core-i7-9th-gen,asus-g703-rtx-2080-intel-core-i7-9th-gen.webp
6584,laptop,ASUS,,,300,2019,ASUS G703 RTX 2080 Intel Core i9 10th Gen,g703-rtx-2080-intel-core-i9-10th-gen,asus-g703-rtx-2080-intel-core-i9-10th-gen.webp
6587,laptop,ASUS,,,155,2018,ASUS ROG Strix G531GT GTX 1650 Core i7 8th Gen,rog-strix-g531gt-gtx-1650-core-i7-8th-gen,asus-rog-strix-g531gt-gtx-1650-core-i7-8th-gen.webp
6588,laptop,ASUS,,,170,2019,ASUS ROG Strix G531GT GTX 1650 Intel i7 9th Gen,rog-strix-g531gt-gtx-1650-intel-i7-9th-gen,asus-rog-strix-g531gt-gtx-1650-intel-i7-9th-gen.webp
6589,laptop,ASUS,,,190,2019,ASUS ROG Strix SCAR III RTX 2070 Intel Core i7 9th Gen,rog-strix-scar-iii-rtx-2070-intel-core-i7-9th-gen,asus-rog-strix-scar-iii-rtx-2070-intel-core-i7-9th-gen.webp
6590,laptop,ASUS,,,275,2020,ASUS ROG Zephyrus G14 Series RTX 2060 Ryzen 9,rog-zephyrus-g14-series-rtx-2060-ryzen-9,asus-rog-zephyrus-g14-series-rtx-2060-ryzen-9.webp
6591,laptop,ASUS,,,155,2018,ASUS ROG Zephyrus GX531 GTX Intel Core i7 8th Gen,rog-zephyrus-gx531-gtx-intel-core-i7-8th-gen,asus-rog-zephyrus-gx531-gtx-intel-core-i7-8th-gen.webp
6592,laptop,ASUS,,,165,2018,ASUS ROG Zephyrus GX531 RTX 2060 Intel Core i7 8th Gen,rog-zephyrus-gx531-rtx-2060-intel-core-i7-8th-gen,asus-rog-zephyrus-gx531-rtx-2060-intel-core-i7-8th-gen.webp
6593,laptop,ASUS,,,180,2018,ASUS ROG Zephyrus GX531 RTX 2080 Intel Core i7 8th Gen,rog-zephyrus-gx531-rtx-2080-intel-core-i7-8th-gen,asus-rog-zephyrus-gx531-rtx-2080-intel-core-i7-8th-gen.webp
6594,laptop,ASUS,,,165,2019,ASUS ROG Zephyrus GX531 Intel Core i7 9th Gen,rog-zephyrus-gx531-intel-core-i7-9th-gen,asus-rog-zephyrus-gx531-intel-core-i7-9th-gen.webp
6596,laptop,ASUS,,,180,2019,ASUS TUF 705DU GTX 1660Ti Ryzen 7,tuf-705du-gtx-1660ti-ryzen-7,asus-tuf-705du-gtx-1660ti-ryzen-7.webp
6597,laptop,ASUS,,,200,2020,ASUS TUF FA506IV RTX 2060 Ryzen 7,tuf-fa506iv-rtx-2060-ryzen-7,asus-tuf-fa506iv-rtx-2060-ryzen-7.webp
6599,laptop,ASUS,,,105,2020,ASUS VivoBook 15 Series Intel Core i5 11th Gen,vivobook-15-series-intel-core-i5-11th-gen,asus-vivobook-15-series-intel-core-i5-11th-gen.webp
6600,laptop,ASUS,,,100,2020,ASUS VivoBook 15 Series Intel Core i5 10th Gen,vivobook-15-series-intel-core-i5-10th-gen,asus-vivobook-15-series-intel-core-i5-10th-gen.webp
6601,laptop,ASUS,,,135,2020,ASUS VivoBook 15 Series Intel Core i7 10th Gen,vivobook-15-series-intel-core-i7-10th-gen,asus-vivobook-15-series-intel-core-i7-10th-gen.webp
6602,laptop,ASUS,,,45,2020,ASUS VivoBook 15 Series AMD Ryzen 3,vivobook-15-series-amd-ryzen-3,asus-vivobook-15-series-amd-ryzen-3.webp
6603,laptop,ASUS,,,80,2020,ASUS VivoBook 15 Series AMD Ryzen 5,vivobook-15-series-amd-ryzen-5,asus-vivobook-15-series-amd-ryzen-5.webp
6604,laptop,ASUS,,,105,2020,ASUS VivoBook 15 Series AMD Ryzen 7,vivobook-15-series-amd-ryzen-7,asus-vivobook-15-series-amd-ryzen-7.webp
6609,laptop,ASUS,,,30,2016,ASUS ZenBook UX310 Series Intel Core i5 6th Gen,zenbook-ux310-series-intel-core-i5-6th-gen,asus-zenbook-ux310-series-intel-core-i5-6th-gen.webp
6610,laptop,ASUS,,,35,2017,ASUS ZenBook UX310 Series Intel Core i5 7th Gen,zenbook-ux310-series-intel-core-i5-7th-gen,asus-zenbook-ux310-series-intel-core-i5-7th-gen.webp
6611,laptop,ASUS,,,50,2016,ASUS ZenBook UX310 Series Intel Core i7 6th Gen,zenbook-ux310-series-intel-core-i7-6th-gen,asus-zenbook-ux310-series-intel-core-i7-6th-gen.webp
6612,laptop,ASUS,,,60,2017,ASUS ZenBook UX310 Series Intel Core i7 7th Gen,zenbook-ux310-series-intel-core-i7-7th-gen,asus-zenbook-ux310-series-intel-core-i7-7th-gen.webp
6613,laptop,ASUS,,,25,2018,ASUS Chromebook Flip C434 Intel Core M3 8th Gen,chromebook-flip-c434-intel-core-m3-8th-gen,asus-chromebook-flip-c434-intel-core-m3-8th-gen.webp
6614,laptop,ASUS,,,80,2020,ASUS ExpertBook B9450 Intel Core i5 10th Gen,expertbook-b9450-intel-core-i5-10th-gen,asus-expertbook-b9450-intel-core-i5-10th-gen.webp
6615,laptop,ASUS,,,115,2020,ASUS ExpertBook B9450 Intel Core i7 10th Gen,expertbook-b9450-intel-core-i7-10th-gen,asus-expertbook-b9450-intel-core-i7-10th-gen.webp
6616,laptop,ASUS,,,145,2020,ASUS FX505 GTX 1650 AMD Ryzen 7,fx505-gtx-1650-amd-ryzen-7,asus-fx505-gtx-1650-amd-ryzen-7.webp
6617,laptop,ASUS,,,150,2020,ASUS FX505 GTX 1660 AMD Ryzen 7,fx505-gtx-1660-amd-ryzen-7,asus-fx505-gtx-1660-amd-ryzen-7.webp
6619,laptop,ASUS,,,60,2018,ASUS GL503 Series GTX 1050 Intel Core i5 8th Gen,gl503-series-gtx-1050-intel-core-i5-8th-gen,asus-gl503-series-gtx-1050-intel-core-i5-8th-gen.webp
6620,laptop,ASUS,,,145,2018,ASUS GL504 Series GTX 2060 Intel Core i7 8th Gen,gl504-series-gtx-2060-intel-core-i7-8th-gen,asus-gl504-series-gtx-2060-intel-core-i7-8th-gen.webp
6621,laptop,ASUS,,,160,2018,ASUS GL504 Series GTX 2070 Intel Core i7 8th Gen,gl504-series-gtx-2070-intel-core-i7-8th-gen,asus-gl504-series-gtx-2070-intel-core-i7-8th-gen.webp
6624,laptop,ASUS,,,25,2016,ASUS K555 Intel Core i5 6th Gen,k555-intel-core-i5-6th-gen,asus-k555-intel-core-i5-6th-gen.webp
6626,laptop,ASUS,,,45,2016,ASUS K555 Intel Core i7 6th Gen,k555-intel-core-i7-6th-gen,asus-k555-intel-core-i7-6th-gen.webp
6630,laptop,ASUS,,,40,2020,ASUS ROG FZ50 Series Intel Core i5 6th Gen,rog-fz50-series-intel-core-i5-6th-gen,asus-rog-fz50-series-intel-core-i5-6th-gen.webp
6632,laptop,ASUS,,,55,2016,ASUS ROG GL552 Series Intel Core i5 6th Gen,rog-gl552-series-intel-core-i5-6th-gen,asus-rog-gl552-series-intel-core-i5-6th-gen.webp
6634,laptop,ASUS,,,105,2018,ASUS ROG GU501 Series GTX 1060 Intel Core i7 8th Gen,rog-gu501-series-gtx-1060-intel-core-i7-8th-gen,asus-rog-gu501-series-gtx-1060-intel-core-i7-8th-gen.webp
6635,laptop,ASUS,,,260,2019,ASUS ROG Strix G731 GTX 1660Ti Intel Core i7 9750H,rog-strix-g731-gtx-1660ti-intel-core-i7-9750h,asus-rog-strix-g731-gtx-1660ti-intel-core-i7-9750h.webp
6636,laptop,ASUS,,,180,2019,ASUS ROG Strix SCAR III RTX 2060 Intel Core i7 9th Gen,rog-strix-scar-iii-rtx-2060-intel-core-i7-9th-gen,asus-rog-strix-scar-iii-rtx-2060-intel-core-i7-9th-gen.webp
6638,laptop,ASUS,,,170,2019,ASUS ROG Zephyrus G14 Series RTX 2060 Intel i7 9th Gen,rog-zephyrus-g14-series-rtx-2060-intel-i7-9th-gen,asus-rog-zephyrus-g14-series-rtx-2060-intel-i7-9th-gen.webp
6639,laptop,ASUS,,,180,2019,ASUS ROG Zephyrus G14 Series RTX 2070 Intel i7 9th Gen,rog-zephyrus-g14-series-rtx-2070-intel-i7-9th-gen,asus-rog-zephyrus-g14-series-rtx-2070-intel-i7-9th-gen.webp
6640,laptop,ASUS,,,400,2019,ASUS ROG Zephyrus S GX701 RTX 2070 Intel Core i7-9750H,rog-zephyrus-s-gx701-rtx-2070-intel-core-i7-9750h,asus-rog-zephyrus-s-gx701-rtx-2070-intel-core-i7_9750h.webp
6641,laptop,ASUS,,,400,2019,ASUS ROG Zephyrus S GX701 RTX 2080 Intel Core i7-8750H,rog-zephyrus-s-gx701-rtx-2080-intel-core-i7-8750h,asus-rog-zephyrus-s-gx701-rtx-2080-intel-core-i7_8750h.webp
6642,laptop,ASUS,,,415,2019,ASUS ROG Zephyrus S GX701 RTX 2080 Intel Core i7-9750H,rog-zephyrus-s-gx701-rtx-2080-intel-core-i7-9750h,asus-rog-zephyrus-s-gx701-rtx-2080-intel-core-i7_9750h.webp
6644,laptop,ASUS,,,75,2018,ASUS Transformer 3 Pro T303 Series Intel Core i5 8th Gen,transformer-3-pro-t303-series-intel-core-i5-8th-gen,asus-transformer-3-pro-t303-series-intel-core-i5-8th-gen.webp
6645,laptop,ASUS,,,80,2018,ASUS Transformer 3 Pro T303 Series Intel Core i7 8th Gen,transformer-3-pro-t303-series-intel-core-i7-8th-gen,asus-transformer-3-pro-t303-series-intel-core-i7-8th-gen.webp
6646,laptop,ASUS,,,180,2019,ASUS TUF Gaming FX705 Series GTX 1650 AMD Ryzen 7,tuf-gaming-fx705-series-gtx-1650-amd-ryzen-7,asus-tuf-gaming-fx705-series-gtx-1650-amd-ryzen-7.webp
6647,laptop,ASUS,,,40,2018,ASUS VivoBook 17 Series Intel Core i3 8th Gen,vivobook-17-series-intel-core-i3-8th-gen,asus-vivobook-17-series-intel-core-i3-8th-gen.webp
6648,laptop,ASUS,,,50,2018,ASUS VivoBook 17 Series Intel Core i5 8th Gen,vivobook-17-series-intel-core-i5-8th-gen,asus-vivobook-17-series-intel-core-i5-8th-gen.webp
6649,laptop,ASUS,,,65,2018,ASUS VivoBook 17 Series Intel Core i7 8th Gen,vivobook-17-series-intel-core-i7-8th-gen,asus-vivobook-17-series-intel-core-i7-8th-gen.webp
6650,laptop,ASUS,,,60,2018,ASUS VivoBook 17 Series AMD Ryzen 3,vivobook-17-series-amd-ryzen-3,asus-vivobook-17-series-amd-ryzen-3.webp
6651,laptop,ASUS,,,55,2017,ASUS VivoBook Flip R518U Intel Core i5-7500U,vivobook-flip-r518u-intel-core-i5-7500u,asus-vivobook-flip-r518u-intel-core-i5_7500u.webp
6655,laptop,ASUS,,,60,2018,ASUS VivoBook X420U Intel Core i5 8th Gen,vivobook-x420u-intel-core-i5-8th-gen,asus-vivobook-x420u-intel-core-i5-8th-gen.webp
6657,laptop,ASUS,,,60,2016,ASUS X550VX Intel Core i7 6th Gen,x550vx-intel-core-i7-6th-gen,asus-x550vx-intel-core-i7-6th-gen.webp
6658,laptop,ASUS,,,60,2018,ASUS X570 GTX 1050 Ryzen 5,x570-gtx-1050-ryzen-5,asus-x570-gtx-1050-ryzen-5.webp
6659,laptop,ASUS,,,80,2018,ASUS X570 GTX 1050 Ryzen 7,x570-gtx-1050-ryzen-7,asus-x570-gtx-1050-ryzen-7.webp
6663,laptop,ASUS,,,210,2018,ASUS Zenbook Pro UX580 Touch Intel Core i9 8th Gen,zenbook-pro-ux580-touch-intel-core-i9-8th-gen,asus-zenbook-pro-ux580-touch-intel-core-i9-8th-gen.webp
6664,laptop,ASUS,,,365,2019,ASUS ZenBook Pro Duo UX581 Series Intel Core i9 9th Gen,zenbook-pro-duo-ux581-series-intel-core-i9-9th-gen,asus-zenbook-pro-duo-ux581-series-intel-core-i9-9th-gen.webp
6665,laptop,ASUS,,,25,2017,ASUS ZenBook UX330 Intel Core M3 7th Gen,zenbook-ux330-intel-core-m3-7th-gen,asus-zenbook-ux330-intel-core-m3-7th-gen.webp
6669,laptop,ASUS,,,130,2019,ASUS FX505 GTX 1650 AMD Ryzen 5,fx505-gtx-1650-amd-ryzen-5,asus-fx505-gtx-1650-amd-ryzen-5.webp
6671,laptop,ASUS,,,195,2018,ASUS TUF Gaming FX705 Series GTX 1660 AMD Ryzen 7,tuf-gaming-fx705-series-gtx-1660-amd-ryzen-7,asus-tuf-gaming-fx705-series-gtx-1660-amd-ryzen-7.webp
6672,laptop,ASUS,,,120,2018,ASUS TUF Gaming FX705 Series GTX 1060 Intel Core i7 8th Gen,tuf-gaming-fx705-series-gtx-1060-intel-core-i7-8th-gen,asus-tuf-gaming-fx705-series-gtx-1060-intel-core-i7-8th-gen.webp
6673,laptop,ASUS,,,35,2017,ASUS P2540U Intel Core i5-7200U,p2540u-intel-core-i5-7200u,asus-p2540u-intel-core-i5_7200u.webp
6674,laptop,ASUS,,,55,2018,ASUS Q505 Series Intel Core i7 8th Gen,q505-series-intel-core-i7-8th-gen,asus-q505-series-intel-core-i7-8th-gen.webp
6679,laptop,ASUS,,,85,2017,ASUS GL702 Series GTX 1060 Core i7 6th Gen,gl702-series-gtx-1060-core-i7-6th-gen,asus-gl702-series-gtx-1060-core-i7-6th-gen.webp
6682,laptop,ASUS,,,150,2019,ASUS GL531 Series GTX 1650 Intel Core i7 9th Gen,gl531-series-gtx-1650-intel-core-i7-9th-gen,asus-gl531-series-gtx-1650-intel-core-i7-9th-gen.webp
6684,laptop,ASUS,,,215,2018,ASUS ROG Zephyrus S Ultra Slim GTX 1070 Intel Core i7-8750H,rog-zephyrus-s-ultra-slim-gtx-1070-intel-core-i7-8750h,asus-rog-zephyrus-s-ultra-slim-gtx-1070-intel-core-i7_8750h.webp
