id,title,url,images,type,brand,display,year,price,time_changed
12503,Samsung Galaxy S21 Ultra 256GB Unlocked,galaxy-s21-ultra-256gb-unlocked,samsung-galaxy-s21-ultra-256gb-unlocked.webp,phone,Samsung,1,2022,85,2023-09-07 04:18:14
12504,Samsung Galaxy S21 Ultra 512GB Unlocked,galaxy-s21-ultra-512gb-unlocked,samsung-galaxy-s21-ultra-512gb-unlocked.webp,phone,Samsung,1,2022,115,2023-09-07 04:20:37
12505,Samsung Galaxy S21+ 128GB Locked,galaxy-s21-128gb-locked,samsung-galaxy-s21-128gb-locked.webp,phone,Samsung,1,2021,30,2023-09-07 04:32:36
12506,Samsung Galaxy S21+ 256GB Locked,galaxy-s21-256gb-locked,samsung-galaxy-s21-256gb-locked.webp,phone,Samsung,1,2021,40,2023-09-07 04:33:18
12507,Samsung Galaxy S21 128GB Locked,galaxy-s21-128gb-locked,samsung-galaxy-s21-128gb-locked.webp,phone,Samsung,1,2021,30,2023-09-07 03:59:20
12508,Samsung Galaxy S21+ 128GB Unlocked,galaxy-s21-128gb-unlocked,samsung-galaxy-s21-128gb-unlocked.webp,phone,Samsung,1,2021,50,2023-09-07 04:32:32
12509,Samsung Galaxy S21+ 256GB Unlocked,galaxy-s21-256gb-unlocked,samsung-galaxy-s21-256gb-unlocked.webp,phone,Samsung,1,2021,55,2023-09-07 04:33:21
12510,Samsung Galaxy S21 256GB Locked,galaxy-s21-256gb-locked,samsung-galaxy-s21-256gb-locked.webp,phone,Samsung,1,2021,45,2023-08-07 08:57:36
12511,Samsung Galaxy S21 256GB Unlocked,galaxy-s21-256gb-unlocked,samsung-galaxy-s21-256gb-unlocked.webp,phone,Samsung,1,2021,55,2023-09-07 03:59:56
12512,Samsung Galaxy S21 128GB Unlocked,galaxy-s21-128gb-unlocked,samsung-galaxy-s21-128gb-unlocked.webp,phone,Samsung,1,2021,40,2023-09-07 03:59:18
12513,Samsung Galaxy S20 128GB Locked,galaxy-s20-128gb-locked,samsung-galaxy-s20-128gb-locked.webp,phone,Samsung,1,2020,25,2023-09-06 08:20:34
12514,Samsung Galaxy S20 256GB Locked,galaxy-s20-256gb-locked,samsung-galaxy-s20-256gb-locked.webp,phone,Samsung,1,2020,30,2023-09-06 08:25:18
12515,Samsung Galaxy S20 512GB Locked,galaxy-s20-512gb-locked,samsung-galaxy-s20-512gb-locked.webp,phone,Samsung,1,2020,40,2023-09-06 08:25:33
12516,Samsung Galaxy S20 128GB Unlocked,galaxy-s20-128gb-unlocked,samsung-galaxy-s20-128gb-unlocked.webp,phone,Samsung,1,2020,30,2023-09-06 08:20:37
12517,Samsung Galaxy S20 256GB Unlocked,galaxy-s20-256gb-unlocked,samsung-galaxy-s20-256gb-unlocked.webp,phone,Samsung,1,2020,30,2023-09-06 08:25:23
12518,Samsung Galaxy S20 512GB Unlocked,galaxy-s20-512gb-unlocked,samsung-galaxy-s20-512gb-unlocked.webp,phone,Samsung,1,2020,40,2023-09-06 08:25:37
12519,Samsung Galaxy S20 Ultra 128GB Locked,galaxy-s20-ultra-128gb-locked,samsung-galaxy-s20-ultra-128gb-locked.webp,phone,Samsung,1,2020,40,2023-09-07 03:47:35
12520,Samsung Galaxy S20 Ultra 512GB Locked,galaxy-s20-ultra-512gb-locked,samsung-galaxy-s20-ultra-512gb-locked.webp,phone,Samsung,1,2020,50,2023-09-07 03:48:12
12521,Samsung Galaxy S20 Ultra 128GB Unlocked,galaxy-s20-ultra-128gb-unlocked,samsung-galaxy-s20-ultra-128gb-unlocked.webp,phone,Samsung,1,2020,50,2023-09-07 03:47:38
12522,Samsung Galaxy S20 Ultra 512GB Unlocked,galaxy-s20-ultra-512gb-unlocked,samsung-galaxy-s20-ultra-512gb-unlocked.webp,phone,Samsung,1,2020,70,2023-09-07 03:48:06
12523,Samsung Galaxy S20+ 512GB Unlocked,galaxy-s20-512gb-unlocked,samsung-galaxy-s20-512gb-unlocked.webp,phone,Samsung,1,2020,70,2023-09-07 03:56:15
12524,Samsung Galaxy S20+ 512GB Locked,galaxy-s20-512gb-locked,samsung-galaxy-s20-512gb-locked.webp,phone,Samsung,1,2020,60,2023-09-07 03:56:08
12525,Samsung Galaxy S20+ 128GB Unlocked,galaxy-s20-128gb-unlocked,samsung-galaxy-s20-128gb-unlocked.webp,phone,Samsung,1,2020,60,2023-09-07 03:56:03
12526,Samsung Galaxy S20+ 128GB Locked,galaxy-s20-128gb-locked,samsung-galaxy-s20-128gb-locked.webp,phone,Samsung,1,2020,50,2023-09-07 03:56:00
12527,Samsung Galaxy S20 FE 128GB Locked,galaxy-s20-fe-128gb-locked,samsung-galaxy-s20-fe-128gb-locked.webp,phone,Samsung,1,2020,30,2023-09-06 08:31:32
12528,Samsung Galaxy S20 FE 256GB Locked,galaxy-s20-fe-256gb-locked,samsung-galaxy-s20-fe-256gb-locked.webp,phone,Samsung,1,2020,35,2023-09-06 08:31:49
12529,Samsung Galaxy S20 FE 128GB Unlocked,galaxy-s20-fe-128gb-unlocked,samsung-galaxy-s20-fe-128gb-unlocked.webp,phone,Samsung,1,2020,35,2023-09-06 08:31:27
12530,Samsung Galaxy S20 FE 256GB Unlocked,galaxy-s20-fe-256gb-unlocked,samsung-galaxy-s20-fe-256gb-unlocked.webp,phone,Samsung,1,2020,40,2023-09-06 08:31:45
12531,Samsung Galaxy S10+ 512GB Unlocked,galaxy-s10-512gb-unlocked,samsung-galaxy-s10-512gb-unlocked.webp,phone,Samsung,1,2019,45,2023-09-06 07:44:02
12532,Samsung Galaxy S10+ 1TB Unlocked,galaxy-s10-1tb-unlocked,samsung-galaxy-s10-1tb-unlocked.webp,phone,Samsung,1,2019,50,2023-09-06 07:41:41
12533,Samsung Galaxy S10+ 128GB Locked,galaxy-s10-128gb-locked,samsung-galaxy-s10-128gb-locked.webp,phone,Samsung,1,2019,25,2023-09-06 07:34:30
12534,Samsung Galaxy S10+ 512GB Locked,galaxy-s10-512gb-locked,samsung-galaxy-s10-512gb-locked.webp,phone,Samsung,1,2019,40,2023-09-06 07:43:58
12535,Samsung Galaxy S10+ 1TB Locked,galaxy-s10-1tb-locked,samsung-galaxy-s10-1tb-locked.webp,phone,Samsung,1,2019,45,2023-09-06 07:41:45
12536,Samsung Galaxy S10 5G 256GB Locked,galaxy-s10-5g-256gb-locked,samsung-galaxy-s10-5g-256gb-locked.webp,phone,Samsung,1,2019,30,2023-09-06 07:22:38
12537,Samsung Galaxy S10 5G 512GB Locked,galaxy-s10-5g-512gb-locked,samsung-galaxy-s10-5g-512gb-locked.webp,phone,Samsung,1,2019,35,2023-09-06 07:25:46
12538,Samsung Galaxy S10 4G 512GB Unlocked,galaxy-s10-4g-512gb-unlocked,samsung-galaxy-s10-4g-512gb-unlocked.webp,phone,Samsung,1,2019,30,2023-08-29 04:36:26
12539,Samsung Galaxy S10 4G 128GB Unlocked,galaxy-s10-4g-128gb-unlocked,samsung-galaxy-s10-4g-128gb-unlocked.webp,phone,Samsung,1,2019,25,2023-08-29 04:36:00
12540,Samsung Galaxy S10 4G 512GB Locked,galaxy-s10-4g-512gb-locked,samsung-galaxy-s10-4g-512gb-locked.webp,phone,Samsung,1,2019,25,2023-08-29 04:36:18
12541,Samsung Galaxy S10 4G 128GB Locked,galaxy-s10-4g-128gb-locked,samsung-galaxy-s10-4g-128gb-locked.webp,phone,Samsung,1,2019,20,2023-08-29 04:36:02
12542,Samsung Galaxy S10e 128GB Locked,galaxy-s10e-128gb-locked,samsung-galaxy-s10e-128gb-locked.webp,phone,Samsung,1,2019,20,2023-09-06 07:51:03
12543,Samsung Galaxy S10e 128GB Unlocked,galaxy-s10e-128gb-unlocked,samsung-galaxy-s10e-128gb-unlocked.webp,phone,Samsung,1,2019,25,2023-09-06 07:51:07
12544,Samsung Galaxy S10e 256GB Locked,galaxy-s10e-256gb-locked,samsung-galaxy-s10e-256gb-locked.webp,phone,Samsung,1,2019,25,2023-09-06 08:03:37
12545,Samsung Galaxy S10e 256GB Unlocked,galaxy-s10e-256gb-unlocked,samsung-galaxy-s10e-256gb-unlocked.webp,phone,Samsung,1,2019,25,2023-09-06 08:03:40
12546,Samsung Galaxy Note 20 Ultra 128GB Unlocked,galaxy-note-20-ultra-128gb-unlocked,samsung-galaxy-note-20-ultra-128gb-unlocked.webp,phone,Samsung,1,2020,75,2023-08-29 04:19:49
12547,Samsung Galaxy Note 20 Ultra 128GB Locked,galaxy-note-20-ultra-128gb-locked,samsung-galaxy-note-20-ultra-128gb-locked.webp,phone,Samsung,1,2020,65,2023-08-29 04:19:58
12548,Samsung Galaxy Note 20 Ultra 256GB Unlocked,galaxy-note-20-ultra-256gb-unlocked,samsung-galaxy-note-20-ultra-256gb-unlocked.webp,phone,Samsung,1,2020,80,2023-08-29 04:20:03
12549,Samsung Galaxy Note 20 Ultra 256GB Locked,galaxy-note-20-ultra-256gb-locked,samsung-galaxy-note-20-ultra-256gb-locked.webp,phone,Samsung,1,2020,70,2023-08-29 04:20:07
12550,Samsung Galaxy Note 20 Ultra 512GB Unlocked,galaxy-note-20-ultra-512gb-unlocked,samsung-galaxy-note-20-ultra-512gb-unlocked.webp,phone,Samsung,1,2020,90,2023-08-29 04:21:57
12551,Samsung Galaxy Note 20 Ultra 512GB Locked,galaxy-note-20-ultra-512gb-locked,samsung-galaxy-note-20-ultra-512gb-locked.webp,phone,Samsung,1,2020,80,2023-08-29 04:22:16
12552,Samsung Galaxy Note 20 128GB Locked,galaxy-note-20-128gb-locked,samsung-galaxy-note-20-128gb-locked.webp,phone,Samsung,1,2020,50,2023-08-29 04:11:40
12553,Samsung Galaxy Note 20 256GB Locked,galaxy-note-20-256gb-locked,samsung-galaxy-note-20-256gb-locked.webp,phone,Samsung,1,2020,55,2023-08-29 04:16:30
12554,Samsung Galaxy Note 20 128GB Unlocked,galaxy-note-20-128gb-unlocked,samsung-galaxy-note-20-128gb-unlocked.webp,phone,Samsung,1,2020,55,2023-08-29 04:11:31
12555,Samsung Galaxy Note 20 256GB Unlocked,galaxy-note-20-256gb-unlocked,samsung-galaxy-note-20-256gb-unlocked.webp,phone,Samsung,1,2020,60,2023-08-29 04:16:20
12556,Samsung Galaxy Note 10+ 4G 512GB Locked,galaxy-note-10-4g-512gb-locked,samsung-galaxy-note-10-4g-512gb-locked.webp,phone,Samsung,1,2019,55,2023-08-29 03:51:17
12557,Samsung Galaxy Note 10+ 4G 512GB Unlocked,galaxy-note-10-4g-512gb-unlocked,samsung-galaxy-note-10-4g-512gb-unlocked.webp,phone,Samsung,1,2019,75,2023-08-29 03:51:39
12558,Samsung Galaxy Note 10+ 5G 256GB Locked,galaxy-note-10-5g-256gb-locked,samsung-galaxy-note-10-5g-256gb-locked.webp,phone,Samsung,1,2019,55,2023-08-29 03:51:48
12559,Samsung Galaxy Note 10+ 5G 256GB Unlocked,galaxy-note-10-5g-256gb-unlocked,samsung-galaxy-note-10-5g-256gb-unlocked.webp,phone,Samsung,1,2019,70,2023-08-29 03:51:58
12560,Samsung Galaxy Note 10+ 5G 512GB Locked,galaxy-note-10-5g-512gb-locked,samsung-galaxy-note-10-5g-512gb-locked.webp,phone,Samsung,1,2019,65,2023-08-29 03:52:05
12561,Samsung Galaxy Note 10+ 5G 512GB Unlocked,galaxy-note-10-5g-512gb-unlocked,samsung-galaxy-note-10-5g-512gb-unlocked.webp,phone,Samsung,1,2019,75,2023-08-29 03:52:15
12562,Samsung Galaxy Note 9 512GB Locked,galaxy-note-9-512gb-locked,samsung-galaxy-note-9-512gb-locked.webp,phone,Samsung,1,2018,25,2023-08-29 04:30:15
12563,Samsung Galaxy Note 9 512GB Unlocked,galaxy-note-9-512gb-unlocked,samsung-galaxy-note-9-512gb-unlocked.webp,phone,Samsung,1,2018,35,2023-08-29 04:30:11
12564,Samsung Galaxy Note 9 128GB Locked,galaxy-note-9-128gb-locked,samsung-galaxy-note-9-128gb-locked.webp,phone,Samsung,1,2018,20,2023-08-29 04:27:08
12565,Samsung Galaxy Note 9 128GB Unlocked,galaxy-note-9-128gb-unlocked,samsung-galaxy-note-9-128gb-unlocked.webp,phone,Samsung,1,2018,25,2023-08-29 04:27:05
12566,Samsung Galaxy Z Fold 4 256GB Locked,galaxy-z-fold-4-256gb-locked,samsung-galaxy-z-fold-4-256gb-locked.webp,phone,Samsung,1,2022,160,2023-08-09 04:06:44
12567,Samsung Galaxy Z Fold 4 512GB Locked,galaxy-z-fold-4-512gb-locked,samsung-galaxy-z-fold-4-512gb-locked.webp,phone,Samsung,1,2022,180,2023-08-09 04:06:30
12568,Samsung Galaxy Z Fold 4 1TB Locked,galaxy-z-fold-4-1tb-locked,samsung-galaxy-z-fold-4-1tb-locked.webp,phone,Samsung,1,2022,255,2023-08-09 04:04:34
12569,Samsung Galaxy Z Fold 4 1TB Unlocked,galaxy-z-fold-4-1tb-unlocked,samsung-galaxy-z-fold-4-1tb-unlocked.webp,phone,Samsung,1,2022,285,2023-08-09 04:04:28
12570,Samsung Galaxy Z Fold2 5G 256GB Unlocked,galaxy-z-fold2-5g-256gb-unlocked,samsung-galaxy-z-fold2-5g-256gb-unlocked.webp,phone,Samsung,1,2020,80,2023-08-09 04:17:50
12571,Samsung Galaxy Z Fold2 5G 512GB Unlocked,galaxy-z-fold2-5g-512gb-unlocked,samsung-galaxy-z-fold2-5g-512gb-unlocked.webp,phone,Samsung,1,2020,90,2023-08-09 04:17:53
12574,Samsung Galaxy Z Flip 4 512GB Locked,galaxy-z-flip-4-512gb-locked,samsung-galaxy-z-flip-4-512gb-locked.webp,phone,Samsung,1,2022,90,2023-08-09 04:28:28
12575,Samsung Galaxy Z Flip 4 128GB Locked,galaxy-z-flip-4-128gb-locked,samsung-galaxy-z-flip-4-128gb-locked.webp,phone,Samsung,1,2022,60,2023-08-09 04:30:16
12576,Samsung Galaxy A52 5G 128GB Locked,galaxy-a52-5g-128gb-locked,samsung-galaxy-a52-5g-128gb-locked.webp,phone,Samsung,1,2021,25,2023-08-29 03:08:12
12577,Samsung Galaxy A52 5G 128GB Unlocked,galaxy-a52-5g-128gb-unlocked,samsung-galaxy-a52-5g-128gb-unlocked.webp,phone,Samsung,1,2021,30,2023-08-29 03:08:10
12578,Samsung Galaxy A52 5G 256GB Locked,galaxy-a52-5g-256gb-locked,samsung-galaxy-a52-5g-256gb-locked.webp,phone,Samsung,1,2021,30,2023-08-11 02:35:47
12579,Samsung Galaxy A52 5G 256GB Unlocked,galaxy-a52-5g-256gb-unlocked,samsung-galaxy-a52-5g-256gb-unlocked.webp,phone,Samsung,1,2021,30,2023-08-11 02:35:45
12580,Samsung Galaxy A71 5G 128GB Locked,galaxy-a71-5g-128gb-locked,samsung-galaxy-a71-5g-128gb-locked.webp,phone,Samsung,1,2020,20,2023-08-11 02:54:57
12581,Samsung Galaxy A71 5G 128GB Unlocked,galaxy-a71-5g-128gb-unlocked,samsung-galaxy-a71-5g-128gb-unlocked.webp,phone,Samsung,1,2020,25,2023-08-11 02:54:54
12582,Samsung Galaxy A71 4G 128GB Locked,galaxy-a71-4g-128gb-locked,samsung-galaxy-a71-4g-128gb-locked.webp,phone,Samsung,1,2020,15,2023-08-11 02:54:41
12583,Samsung Galaxy A71 4G 128GB Unlocked,galaxy-a71-4g-128gb-unlocked,samsung-galaxy-a71-4g-128gb-unlocked.webp,phone,Samsung,1,2020,20,2023-08-11 02:54:51
12584,Samsung Galaxy A73 128GB Locked,galaxy-a73-128gb-locked,samsung-galaxy-a73-128gb-locked.webp,phone,Samsung,1,2022,60,2023-08-29 03:30:03
12585,Samsung Galaxy A72 256GB Locked,galaxy-a72-256gb-locked,samsung-galaxy-a72-256gb-locked.webp,phone,Samsung,1,2021,30,2023-08-29 03:23:03
12586,Samsung Galaxy A72 128GB Unlocked,galaxy-a72-128gb-unlocked,samsung-galaxy-a72-128gb-unlocked.webp,phone,Samsung,1,2021,30,2023-08-29 03:23:11
12587,Samsung Galaxy A72 256GB Unlocked,galaxy-a72-256gb-unlocked,samsung-galaxy-a72-256gb-unlocked.webp,phone,Samsung,1,2021,35,2023-08-29 03:23:01
12588,Samsung Galaxy A72 128GB Locked,galaxy-a72-128gb-locked,samsung-galaxy-a72-128gb-locked.webp,phone,Samsung,1,2021,25,2023-08-29 03:23:17
12589,Samsung Galaxy A73 128GB Unlocked,galaxy-a73-128gb-unlocked,samsung-galaxy-a73-128gb-unlocked.webp,phone,Samsung,1,2022,70,2023-08-29 03:30:24
12590,Samsung Galaxy A73 256GB Unlocked,galaxy-a73-256gb-unlocked,samsung-galaxy-a73-256gb-unlocked.webp,phone,Samsung,1,2022,80,2023-08-29 03:30:13
12591,Samsung Galaxy A73 256GB Locked,galaxy-a73-256gb-locked,samsung-galaxy-a73-256gb-locked.webp,phone,Samsung,1,2022,70,2023-08-29 03:30:19
12593,Samsung Galaxy S9 128GB Unlocked,galaxy-s9-128gb-unlocked,samsung-galaxy-s9-128gb-unlocked.webp,phone,Samsung,1,2018,25,2023-08-11 04:04:19
12594,Samsung Galaxy S9 256GB Unlocked,galaxy-s9-256gb-unlocked,samsung-galaxy-s9-256gb-unlocked.webp,phone,Samsung,1,2018,25,2023-09-07 05:44:15
12596,Samsung Galaxy S9 128GB Locked,galaxy-s9-128gb-locked,samsung-galaxy-s9-128gb-locked.webp,phone,Samsung,1,2018,20,2023-08-11 04:04:30
12597,Samsung Galaxy S9 256GB Locked,galaxy-s9-256gb-locked,samsung-galaxy-s9-256gb-locked.webp,phone,Samsung,1,2018,25,2023-09-07 05:44:24
12598,Samsung Galaxy S9+ 64GB Locked,galaxy-s9-64gb-locked,samsung-galaxy-s9-64gb-locked.webp,phone,Samsung,1,2018,20,2023-08-11 04:25:03
12599,Samsung Galaxy S9+ 128GB Locked,galaxy-s9-128gb-locked,samsung-galaxy-s9-128gb-locked.webp,phone,Samsung,1,2018,25,2023-08-11 04:25:19
12600,Samsung Galaxy S9+ 256GB Locked,galaxy-s9-256gb-locked,samsung-galaxy-s9-256gb-locked.webp,phone,Samsung,1,2018,30,2023-08-11 04:25:25
12601,Samsung Galaxy S9+ 64GB Unlocked,galaxy-s9-64gb-unlocked,samsung-galaxy-s9-64gb-unlocked.webp,phone,Samsung,1,2018,25,2023-08-11 04:25:06
12602,Samsung Galaxy S9+ 128GB Unlocked,galaxy-s9-128gb-unlocked,samsung-galaxy-s9-128gb-unlocked.webp,phone,Samsung,1,2018,30,2023-08-11 04:25:16
12603,Samsung Galaxy S9+ 256GB Unlocked,galaxy-s9-256gb-unlocked,samsung-galaxy-s9-256gb-unlocked.webp,phone,Samsung,1,2018,35,2023-08-11 04:25:33
