id,title,url,images,type,brand,series,model,year,price,time_changed
9144,Apple MacBook Air 13 A2681 2022 M2 Chip 1TB SSD,/apple/macbook-air-13-a2681-2022-m2-chip-1tb-ssd,apple-macbook-air-13-a2681-2022-m2-chip-1tb-ssd.webp,laptop,Apple,,,2022,420,2024-06-16 19:03:04
9180,Apple MacBook Pro A1398 2012 Intel Core i7,/apple/macbook-pro-a1398-2012-intel-core-i7,apple-macbook-pro-a1398-2012-intel-core-i7.webp,laptop,Apple,,,2012,30,2024-05-26 23:43:16
9181,Apple MacBook Pro A1398 2015 Intel Core i7,/apple/macbook-pro-a1398-2015-intel-core-i7,apple-macbook-pro-a1398-2015-intel-core-i7.webp,laptop,Apple,,,2014,65,2024-05-26 23:45:39
9184,Apple MacBook Pro A1989 2019 Intel Core i5 512GB SSD,/apple/macbook-pro-a1989-2019-intel-core-i5-512gb-ssd,apple-macbook-pro-a1989-2019-intel-core-i5-512gb-ssd.webp,laptop,Apple,,,2019,145,2024-05-27 00:32:44
9185,Apple MacBook Pro A1989 2018 Intel Core i7 1TB SSD,/apple/macbook-pro-a1989-2018-intel-core-i7-1tb-ssd,apple-macbook-pro-a1989-2018-intel-core-i7-1tb-ssd.webp,laptop,Apple,,,2018,155,2024-05-27 00:28:29
9186,HP Spectre X360 15-EH Intel Core i7 8th Gen,/hp/spectre-x360-15-eh-intel-core-i7-8th-gen,hp-spectre-x360-15_eh-intel-core-i7-8th-gen.webp,laptop,HP,,,2018,80,2024-09-19 21:47:03
9187,ASUS F556 Series Intel Core i3 7th Gen,/asus/f556-series-intel-core-i3-7th-gen,asus-f556-series-intel-core-i3-7th-gen.webp,laptop,ASUS,,,2016,25,2023-03-29 04:28:18
9188,Dell Precision 7530 Intel Core i9 8th Gen.,/dell/precision-7530-intel-core-i9-8th-gen,dell-precision-7530-intel-core-i9-8th-gen.webp,laptop,Dell,,,2018,110,2024-05-15 07:35:42
9190,Apple MacBook Air 13 A2337 2020 M1 Chip 256GB SSD,/apple/macbook-air-13-a2337-2020-m1-chip-256gb-ssd,apple-macbook-air-13-a2337-2020-m1-chip-256gb-ssd.webp,laptop,Apple,,,2020,165,2024-11-09 18:04:46
9191,Apple MacBook Air 13 A2337 2020 M1 Chip 512GB SSD,/apple/macbook-air-13-a2337-2020-m1-chip-512gb-ssd,apple-macbook-air-13-a2337-2020-m1-chip-512gb-ssd.webp,laptop,Apple,,,2020,195,2024-11-09 18:05:07
9192,Apple MacBook Air 13 A2337 2020 M1 Chip 1TB SSD,/apple/macbook-air-13-a2337-2020-m1-chip-1tb-ssd,apple-macbook-air-13-a2337-2020-m1-chip-1tb-ssd.webp,laptop,Apple,,,2020,225,2024-11-09 18:05:13
9193,Apple MacBook Pro 13 A2251 2020 Intel Core i5 1TB SSD,/apple/macbook-pro-13-a2251-2020-intel-core-i5-1tb-ssd,apple-macbook-pro-13-a2251-2020-intel-core-i5-1tb-ssd.webp,laptop,Apple,,,2020,235,2024-06-16 19:30:14
9194,Apple MacBook Pro 13 A2251 2020 Intel Core i7 1TB SSD,/apple/macbook-pro-13-a2251-2020-intel-core-i7-1tb-ssd,apple-macbook-pro-13-a2251-2020-intel-core-i7-1tb-ssd.webp,laptop,Apple,,,2020,245,2024-06-16 19:30:25
9195,Apple MacBook Pro 13 A2251 2020 Intel Core i7 2TB SSD,/apple/macbook-pro-13-a2251-2020-intel-core-i7-2tb-ssd,apple-macbook-pro-13-a2251-2020-intel-core-i7-2tb-ssd.webp,laptop,Apple,,,2020,290,2024-06-16 19:30:35
9196,Apple MacBook Pro 13 A2289 2020 Intel Core i5 512GB SSD,/apple/macbook-pro-13-a2289-2020-intel-core-i5-512gb-ssd,apple-macbook-pro-13-a2289-2020-intel-core-i5-512gb-ssd.webp,laptop,Apple,,,2020,180,2024-06-16 19:31:16
9197,Apple MacBook Pro 13 A2289 2020 Intel Core i7 512GB SSD,/apple/macbook-pro-13-a2289-2020-intel-core-i7-512gb-ssd,apple-macbook-pro-13-a2289-2020-intel-core-i7-512gb-ssd.webp,laptop,Apple,,,2020,210,2024-06-16 19:31:28
9199,Alienware 15 R2 Intel Core i7 6th Gen Touch,/alienware/15-r2-intel-core-i7-6th-gen-touch,alienware-15-r2-intel-core-i7-6th-gen-touch.webp,laptop,Alienware,,,2016,60,2023-10-10 09:54:42
9200,Alienware 15 R4 Intel Core i7 8th Gen GTX 1080,/alienware/15-r4-intel-core-i7-8th-gen-gtx-1080,alienware-15-r4-intel-core-i7-8th-gen-gtx-1080.webp,laptop,Alienware,,,2018,165,2023-05-17 08:35:39
9201,Alienware 15 R4 Intel Core i9 8th Gen GTX 1080,/alienware/15-r4-intel-core-i9-8th-gen-gtx-1080,alienware-15-r4-intel-core-i9-8th-gen-gtx-1080.webp,laptop,Alienware,,,2018,230,2023-05-17 08:38:38
9202,Alienware 17 R3 Intel Core i7 6th Gen 4K,/alienware/17-r3-intel-core-i7-6th-gen-4k,alienware-17-r3-intel-core-i7-6th-gen-4k.webp,laptop,Alienware,,,2016,150,2023-03-21 07:44:57
9203,Alienware 17 R4 Intel Core i7 6th Gen GTX 1070,/alienware/17-r4-intel-core-i7-6th-gen-gtx-1070,alienware-17-r4-intel-core-i7-6th-gen-gtx-1070.webp,laptop,Alienware,,,2016,155,2023-03-21 08:01:45
9204,Alienware 17 R4 Intel Core i7 6th Gen GTX 1080,/alienware/17-r4-intel-core-i7-6th-gen-gtx-1080,alienware-17-r4-intel-core-i7-6th-gen-gtx-1080.webp,laptop,Alienware,,,2016,165,2023-03-21 08:01:55
9205,Alienware 17 R5 Intel Core i9 8th Gen GTX 1080,/alienware/17-r5-intel-core-i9-8th-gen-gtx-1080,alienware-17-r5-intel-core-i9-8th-gen-gtx-1080.webp,laptop,Alienware,,,2018,205,2023-03-21 08:05:25
9206,Alienware 17 R5 Intel Core i9 8th Gen GTX 1070,/alienware/17-r5-intel-core-i9-8th-gen-gtx-1070,alienware-17-r5-intel-core-i9-8th-gen-gtx-1070.webp,laptop,Alienware,,,2018,190,2023-03-21 08:05:22
9207,Alienware M15 Intel Core i5 9th Gen GTX 1660,/alienware/m15-intel-core-i5-9th-gen-gtx-1660,alienware-m15-intel-core-i5-9th-gen-gtx-1660.webp,laptop,Alienware,,,2019,190,2023-05-17 09:12:07
9208,Alienware M15 Intel Core i7 9th Gen GTX 1660,/alienware/m15-intel-core-i7-9th-gen-gtx-1660,alienware-m15-intel-core-i7-9th-gen-gtx-1660.webp,laptop,Alienware,,,2019,190,2023-05-17 09:12:01
9209,Alienware M15 R3 Intel Core i7 10th Gen RTX 2060,/alienware/m15-r3-intel-core-i7-10th-gen-rtx-2060,alienware-m15-r3-intel-core-i7-10th-gen-rtx-2060.webp,laptop,Alienware,,,2020,360,2023-05-17 09:37:42
9210,Alienware M15 R3 Intel Core i7 10th Gen RTX 2070,/alienware/m15-r3-intel-core-i7-10th-gen-rtx-2070,alienware-m15-r3-intel-core-i7-10th-gen-rtx-2070.webp,laptop,Alienware,,,2020,375,2023-05-17 09:38:37
9211,Alienware M15 R3 Intel Core i7 10th Gen RTX 2080,/alienware/m15-r3-intel-core-i7-10th-gen-rtx-2080,alienware-m15-r3-intel-core-i7-10th-gen-rtx-2080.webp,laptop,Alienware,,,2020,400,2023-05-17 09:38:49
9212,Alienware M15 R3 Intel Core i9 10th Gen RTX 2070,/alienware/m15-r3-intel-core-i9-10th-gen-rtx-2070,alienware-m15-r3-intel-core-i9-10th-gen-rtx-2070.webp,laptop,Alienware,,,2020,505,2023-05-17 09:39:52
9213,Alienware M15 R3 Intel Core i9 10th Gen RTX 2080,/alienware/m15-r3-intel-core-i9-10th-gen-rtx-2080,alienware-m15-r3-intel-core-i9-10th-gen-rtx-2080.webp,laptop,Alienware,,,2020,560,2023-05-17 09:40:02
9214,Alienware M15 R4 Intel Core i7 10th Gen RTX 3060,/alienware/m15-r4-intel-core-i7-10th-gen-rtx-3060,alienware-m15-r4-intel-core-i7-10th-gen-rtx-3060.webp,laptop,Alienware,,,2020,475,2023-05-17 09:43:48
9215,Alienware M15 R4 Intel Core i7 10th Gen RTX 3070,/alienware/m15-r4-intel-core-i7-10th-gen-rtx-3070,alienware-m15-r4-intel-core-i7-10th-gen-rtx-3070.webp,laptop,Alienware,,,2020,505,2023-05-17 09:43:54
9216,Alienware M15 R4 Intel Core i7 10th Gen RTX 3080,/alienware/m15-r4-intel-core-i7-10th-gen-rtx-3080,alienware-m15-r4-intel-core-i7-10th-gen-rtx-3080.webp,laptop,Alienware,,,2020,615,2023-05-17 09:44:22
9217,Alienware M15 R4 Intel Core i9 10th Gen RTX 3080,/alienware/m15-r4-intel-core-i9-10th-gen-rtx-3080,alienware-m15-r4-intel-core-i9-10th-gen-rtx-3080.webp,laptop,Alienware,,,2020,755,2023-05-17 10:30:03
9218,Alienware M15 R4 Intel Core i9 10th Gen RTX 3070,/alienware/m15-r4-intel-core-i9-10th-gen-rtx-3070,alienware-m15-r4-intel-core-i9-10th-gen-rtx-3070.webp,laptop,Alienware,,,2020,645,2023-05-17 09:44:42
9219,Alienware M15 R5 AMD Ryzen 7 RTX 3050,/alienware/m15-r5-amd-ryzen-7-rtx-3050,alienware-m15-r5-amd-ryzen-7-rtx-3050.webp,laptop,Alienware,,,2021,365,2023-03-22 04:08:05
9220,Alienware M15 R5 AMD Ryzen 7 RTX 3060,/alienware/m15-r5-amd-ryzen-7-rtx-3060,alienware-m15-r5-amd-ryzen-7-rtx-3060.webp,laptop,Alienware,,,2021,405,2023-05-17 09:50:36
9221,Alienware M15 R5 AMD Ryzen 7 RTX 3070,/alienware/m15-r5-amd-ryzen-7-rtx-3070,alienware-m15-r5-amd-ryzen-7-rtx-3070.webp,laptop,Alienware,,,2021,475,2023-05-17 09:50:50
9222,Alienware M15 R5 AMD Ryzen 9 RTX 3070,/alienware/m15-r5-amd-ryzen-9-rtx-3070,alienware-m15-r5-amd-ryzen-9-rtx-3070.webp,laptop,Alienware,,,2021,560,2023-05-17 09:51:03
9223,Alienware M15 R6 Intel Core i7 11th Gen RTX 3050,/alienware/m15-r6-intel-core-i7-11th-gen-rtx-3050,alienware-m15-r6-intel-core-i7-11th-gen-rtx-3050.webp,laptop,Alienware,,,2021,485,2023-05-17 10:21:28
9224,Alienware M15 R6 Intel Core i5 11th Gen RTX 3050,/alienware/m15-r6-intel-core-i5-11th-gen-rtx-3050,alienware-m15-r6-intel-core-i5-11th-gen-rtx-3050.webp,laptop,Alienware,,,2021,430,2023-03-22 04:30:27
9225,Alienware M15 R6 Intel Core i5 11th Gen RTX 3060,/alienware/m15-r6-intel-core-i5-11th-gen-rtx-3060,alienware-m15-r6-intel-core-i5-11th-gen-rtx-3060.webp,laptop,Alienware,,,2021,460,2023-03-22 04:30:24
9226,Alienware M15 R6 Intel Core i7 11th Gen RTX 3060,/alienware/m15-r6-intel-core-i7-11th-gen-rtx-3060,alienware-m15-r6-intel-core-i7-11th-gen-rtx-3060.webp,laptop,Alienware,,,2021,505,2023-05-17 10:25:23
9227,Alienware M15 R6 Intel Core i7 11th Gen RTX 3070,/alienware/m15-r6-intel-core-i7-11th-gen-rtx-3070,alienware-m15-r6-intel-core-i7-11th-gen-rtx-3070.webp,laptop,Alienware,,,2021,530,2023-05-17 10:28:23
9228,Alienware M15 R6 Intel Core i7 11th Gen RTX 3080,/alienware/m15-r6-intel-core-i7-11th-gen-rtx-3080,alienware-m15-r6-intel-core-i7-11th-gen-rtx-3080.webp,laptop,Alienware,,,2021,590,2023-05-17 10:28:30
9229,Alienware M15 R6 Intel Core i9 11th Gen RTX 3070,/alienware/m15-r6-intel-core-i9-11th-gen-rtx-3070,alienware-m15-r6-intel-core-i9-11th-gen-rtx-3070.webp,laptop,Alienware,,,2021,675,2023-05-17 10:30:17
9230,Alienware M15 R6 Intel Core i9 11th Gen RTX 3080,/alienware/m15-r6-intel-core-i9-11th-gen-rtx-3080,alienware-m15-r6-intel-core-i9-11th-gen-rtx-3080.webp,laptop,Alienware,,,2021,780,2023-05-17 10:30:20
9231,Alienware M17 R2 Intel Core i7 8th Gen RTX 2060,/alienware/m17-r2-intel-core-i7-8th-gen-rtx-2060,alienware-m17-r2-intel-core-i7-8th-gen-rtx-2060.webp,laptop,Alienware,,,2018,200,2023-05-18 03:17:45
9232,Alienware M17 R2 Intel Core i7 9th Gen GTX 2080,/alienware/m17-r2-intel-core-i7-9th-gen-gtx-2080,alienware-m17-r2-intel-core-i7-9th-gen-gtx-2080.webp,laptop,Alienware,,,2019,255,2023-05-18 03:20:16
9233,Alienware M17 R2 Intel Core i9 9th Gen RTX 2080,/alienware/m17-r2-intel-core-i9-9th-gen-rtx-2080,alienware-m17-r2-intel-core-i9-9th-gen-rtx-2080.webp,laptop,Alienware,,,2020,350,2023-05-18 03:22:08
9234,Alienware M17 R3 Intel Core i7 10th Gen RTX 2070,/alienware/m17-r3-intel-core-i7-10th-gen-rtx-2070,alienware-m17-r3-intel-core-i7-10th-gen-rtx-2070.webp,laptop,Alienware,,,2020,360,2023-05-18 03:27:00
9235,Alienware M17 R3 Intel Core i7 10th Gen RTX 2080,/alienware/m17-r3-intel-core-i7-10th-gen-rtx-2080,alienware-m17-r3-intel-core-i7-10th-gen-rtx-2080.webp,laptop,Alienware,,,2020,390,2023-05-18 03:27:08
9236,Alienware M17 R3 Intel Core i9 10th Gen RTX 2070,/alienware/m17-r3-intel-core-i9-10th-gen-rtx-2070,alienware-m17-r3-intel-core-i9-10th-gen-rtx-2070.webp,laptop,Alienware,,,2020,530,2023-05-18 03:29:22
9237,Alienware M17 R3 Intel Core i9 10th Gen RTX 2080,/alienware/m17-r3-intel-core-i9-10th-gen-rtx-2080,alienware-m17-r3-intel-core-i9-10th-gen-rtx-2080.webp,laptop,Alienware,,,2020,605,2023-05-18 03:29:16
9238,Alienware M17 R4 Intel Core i7 10th Gen RTX 3060,/alienware/m17-r4-intel-core-i7-10th-gen-rtx-3060,alienware-m17-r4-intel-core-i7-10th-gen-rtx-3060.webp,laptop,Alienware,,,2020,485,2023-03-24 03:23:15
9239,Alienware M17 R4 Intel Core i7 10th Gen RTX 3070,/alienware/m17-r4-intel-core-i7-10th-gen-rtx-3070,alienware-m17-r4-intel-core-i7-10th-gen-rtx-3070.webp,laptop,Alienware,,,2020,540,2023-05-18 03:33:16
9240,Alienware M17 R4 Intel Core i7 10th Gen RTX 3080,/alienware/m17-r4-intel-core-i7-10th-gen-rtx-3080,alienware-m17-r4-intel-core-i7-10th-gen-rtx-3080.webp,laptop,Alienware,,,2021,605,2023-05-18 03:36:23
9241,Alienware M17 R4 Intel Core i9 10th Gen RTX 3070,/alienware/m17-r4-intel-core-i9-10th-gen-rtx-3070,alienware-m17-r4-intel-core-i9-10th-gen-rtx-3070.webp,laptop,Alienware,,,2020,700,2023-03-24 03:47:54
9242,Alienware M17 R4 Intel Core i9 10th Gen RTX 3080,/alienware/m17-r4-intel-core-i9-10th-gen-rtx-3080,alienware-m17-r4-intel-core-i9-10th-gen-rtx-3080.webp,laptop,Alienware,,,2020,740,2023-05-18 03:36:50
9243,Alienware M17 Intel Core i7 9th Gen RTX 2070,/alienware/m17-intel-core-i7-9th-gen-rtx-2070,alienware-m17-intel-core-i7-9th-gen-rtx-2070.webp,laptop,Alienware,,,2019,245,2023-03-22 07:59:47
9244,Alienware M17 Intel Core i7 9th Gen RTX 2080,/alienware/m17-intel-core-i7-9th-gen-rtx-2080,,laptop,Alienware,,,2019,275,2023-05-17 10:42:14
9245,Alienware M17 Intel Core i9 8th Gen RTX 2080,/alienware/m17-intel-core-i9-8th-gen-rtx-2080,alienware-m17-intel-core-i9-8th-gen-rtx-2080.webp,laptop,Alienware,,,2019,325,2023-03-22 08:17:49
9246,Alienware M17 Intel Core i9 9th Gen RTX 2080,/alienware/m17-intel-core-i9-9th-gen-rtx-2080,alienware-m17-intel-core-i9-9th-gen-rtx-2080.webp,laptop,Alienware,,,2019,350,2023-05-17 10:45:00
9247,Alienware X15 R1 Intel Core i7 11th Gen RTX 3060,/alienware/x15-r1-intel-core-i7-11th-gen-rtx-3060,alienware-x15-r1-intel-core-i7-11th-gen-rtx-3060.webp,laptop,Alienware,,,2021,445,2023-03-24 07:27:40
9248,Alienware X15 R1 Intel Core i7 11th Gen RTX 3070,/alienware/x15-r1-intel-core-i7-11th-gen-rtx-3070,alienware-x15-r1-intel-core-i7-11th-gen-rtx-3070.webp,laptop,Alienware,,,2021,475,2023-05-18 03:58:20
9249,Alienware X15 R1 Intel Core i9 11th Gen RTX 3070,/alienware/x15-r1-intel-core-i9-11th-gen-rtx-3070,alienware-x15-r1-intel-core-i9-11th-gen-rtx-3070.webp,laptop,Alienware,,,2021,635,2023-05-18 04:03:36
9250,Alienware X15 R1 Intel Core i7 11th Gen RTX 3080,/alienware/x15-r1-intel-core-i7-11th-gen-rtx-3080,alienware-x15-r1-intel-core-i7-11th-gen-rtx-3080.webp,laptop,Alienware,,,2021,505,2023-05-18 03:59:33
9251,Alienware X15 R1 Intel Core i9 11th Gen RTX 3080,/alienware/x15-r1-intel-core-i9-11th-gen-rtx-3080,alienware-x15-r1-intel-core-i9-11th-gen-rtx-3080.webp,laptop,Alienware,,,2019,670,2023-05-18 04:03:42
9252,Alienware X17 R1 Intel Core i7 11th Gen RTX 3060,/alienware/x17-r1-intel-core-i7-11th-gen-rtx-3060,alienware-x17-r1-intel-core-i7-11th-gen-rtx-3060.webp,laptop,Alienware,,,2021,605,2023-05-18 04:14:26
9253,Alienware X17 R1 Intel Core i7 11th Gen RTX 3070,/alienware/x17-r1-intel-core-i7-11th-gen-rtx-3070,alienware-x17-r1-intel-core-i7-11th-gen-rtx-3070.webp,laptop,Alienware,,,2021,625,2023-05-18 04:14:33
9254,Alienware X17 R1 Intel Core i9 11th Gen RTX 3070,/alienware/x17-r1-intel-core-i9-11th-gen-rtx-3070,alienware-x17-r1-intel-core-i9-11th-gen-rtx-3070.webp,laptop,Alienware,,,2021,660,2023-05-18 04:16:28
9255,Alienware X17 R1 Intel Core i7 11th Gen RTX 3080,/alienware/x17-r1-intel-core-i7-11th-gen-rtx-3080,alienware-x17-r1-intel-core-i7-11th-gen-rtx-3080.webp,laptop,Alienware,,,2021,645,2023-05-18 04:14:59
9256,Alienware X17 R1 Intel Core i9 11th Gen RTX 3080,/alienware/x17-r1-intel-core-i9-11th-gen-rtx-3080,alienware-x17-r1-intel-core-i9-11th-gen-rtx-3080.webp,laptop,Alienware,,,2021,690,2023-05-18 04:16:35
9257,Apple MacBook Pro 13 A2338 2020 M1 Chip 256GB SSD,/apple/macbook-pro-13-a2338-2020-m1-chip-256gb-ssd,apple-macbook-pro-13-a2338-2020-m1-chip-256gb-ssd.webp,laptop,Apple,,,2020,165,2025-01-08 18:44:01
9258,Apple MacBook Pro 13 A2338 2020 M1 Chip 512GB SSD,/apple/macbook-pro-13-a2338-2020-m1-chip-512gb-ssd,apple-macbook-pro-13-a2338-2020-m1-chip-512gb-ssd.webp,laptop,Apple,,,2020,220,2025-01-08 18:43:28
9259,Apple MacBook Pro 13 A2338 2020 M1 Chip 1TB SSD,/apple/macbook-pro-13-a2338-2020-m1-chip-1tb-ssd,apple-macbook-pro-13-a2338-2020-m1-chip-1tb-ssd.webp,laptop,Apple,,,2020,245,2025-01-08 18:43:17
9260,Apple MacBook Pro 13 A2338 2020 M1 Chip 2TB SSD,/apple/macbook-pro-13-a2338-2020-m1-chip-2tb-ssd,apple-macbook-pro-13-a2338-2020-m1-chip-2tb-ssd.webp,laptop,Apple,,,2020,290,2025-01-08 18:43:41
9261,Apple MacBook Pro 13 M2 Chip 2022 256GB SSD,/apple/macbook-pro-13-m2-chip-2022-256gb-ssd,apple-macbook-pro-13-m2-chip-2022-256gb-ssd.webp,laptop,Apple,,,2022,280,2024-05-27 11:28:45
9262,Apple MacBook Pro 13 M2 Chip 2022 512GB SSD,/apple/macbook-pro-13-m2-chip-2022-512gb-ssd,apple-macbook-pro-13-m2-chip-2022-512gb-ssd.webp,laptop,Apple,,,2022,310,2024-05-27 11:31:52
9263,Apple MacBook Pro 13 M2 Chip 2022 1TB SSD,/apple/macbook-pro-13-m2-chip-2022-1tb-ssd,apple-laptop.webp,laptop,Apple,,,2022,385,2024-05-27 11:33:15
9264,Apple MacBook Pro 13 M2 Chip 2022 2TB SSD,/apple/macbook-pro-13-m2-chip-2022-2tb-ssd,apple-macbook-pro-13-m2-chip-2022-2tb-ssd.webp,laptop,Apple,,,2022,480,2024-05-27 11:34:43
9265,Apple MacBook Pro 13 M2 Chip 2022 4TB SSD,/apple/macbook-pro-13-m2-chip-2022-4tb-ssd,apple-macbook-pro-13-m2-chip-2022-4tb-ssd.webp,laptop,Apple,,,2022,575,2024-05-28 13:33:49
9266,Apple MacBook Pro 14 A2442 M1 Max 2021 256GB SSD,/apple/macbook-pro-14-a2442-m1-max-2021-256gb-ssd,apple-macbook-pro-14-a2442-m1-max-2021-256gb-ssd.webp,laptop,Apple,,,2021,385,2024-05-28 13:34:06
9267,Apple MacBook Pro 14 A2442 M1 Max 2021 512GB SSD,/apple/macbook-pro-14-a2442-m1-max-2021-512gb-ssd,apple-macbook-pro-14-a2442-m1-max-2021-512gb-ssd.webp,laptop,Apple,,,2021,450,2024-05-27 12:03:13
9268,Apple MacBook Pro 14 A2442 M1 Max 2021 1TB SSD,/apple/macbook-pro-14-a2442-m1-max-2021-1tb-ssd,apple-macbook-pro-14-a2442-m1-max-2021-1tb-ssd.webp,laptop,Apple,,,2021,510,2024-05-27 12:03:22
9269,Apple MacBook Pro 14 A2442 M1 Max 2021 2TB SSD,/apple/macbook-pro-14-a2442-m1-max-2021-2tb-ssd,apple-macbook-pro-14-a2442-m1-max-2021-2tb-ssd.webp,laptop,Apple,,,2021,640,2024-05-27 12:03:37
9270,Apple MacBook Pro 14 A2442 M1 Max 2021 4TB SSD,/apple/macbook-pro-14-a2442-m1-max-2021-4tb-ssd,apple-macbook-pro-14-a2442-m1-max-2021-4tb-ssd.webp,laptop,Apple,,,2021,830,2024-05-27 12:03:46
9271,Apple MacBook Pro 14 A2442 M1 Max 2021 8TB SSD,/apple/macbook-pro-14-a2442-m1-max-2021-8tb-ssd,apple-macbook-pro-14-a2442-m1-max-2021-8tb-ssd.webp,laptop,Apple,,,2021,960,2024-05-27 11:56:08
9272,Apple MacBook Pro 16 A2141 2019 Intel Core i7 1TB SSD,/apple/macbook-pro-16-a2141-2019-intel-core-i7-1tb-ssd,apple-macbook-pro-16-a2141-2019-intel-core-i7-1tb-ssd.webp,laptop,Apple,,,2019,195,2024-09-07 21:19:15
9273,Apple MacBook Pro 16 A2141 2019 Intel Core i7 2TB SSD,/apple/macbook-pro-16-a2141-2019-intel-core-i7-2tb-ssd,apple-macbook-pro-16-a2141-2019-intel-core-i7-2tb-ssd.webp,laptop,Apple,,,2019,235,2024-09-07 21:19:33
9274,Apple MacBook Pro 16 A2141 2019 Intel Core i9 512GB SSD,/apple/macbook-pro-16-a2141-2019-intel-core-i9-512gb-ssd,apple-macbook-pro-16-a2141-2019-intel-core-i9-512gb-ssd.webp,laptop,Apple,,,2019,180,2024-09-07 21:18:13
9275,Apple MacBook Pro 16 A2141 2019 Intel Core i9 1TB SSD,/apple/macbook-pro-16-a2141-2019-intel-core-i9-1tb-ssd,apple-macbook-pro-16-a2141-2019-intel-core-i9-1tb-ssd.webp,laptop,Apple,,,2019,225,2024-09-07 21:18:24
9276,Apple MacBook Pro 16 A2141 2019 Intel Core i9 2TB SSD,/apple/macbook-pro-16-a2141-2019-intel-core-i9-2tb-ssd,apple-macbook-pro-16-a2141-2019-intel-core-i9-2tb-ssd.webp,laptop,Apple,,,2019,270,2024-09-07 21:18:36
9277,Apple MacBook Pro 16 A2141 2019 Intel Core i9 4TB SSD,/apple/macbook-pro-16-a2141-2019-intel-core-i9-4tb-ssd,apple-macbook-pro-16-a2141-2019-intel-core-i9-4tb-ssd.webp,laptop,Apple,,,2019,320,2024-09-07 21:18:47
9278,Apple MacBook Pro 16 A2485 M1 Max 2021 256GB SSD,/apple/macbook-pro-16-a2485-m1-max-2021-256gb-ssd,apple-macbook-pro-16-a2485-m1-max-2021-256gb-ssd.webp,laptop,Apple,,,2021,480,2024-05-28 13:34:26
9279,Apple MacBook Pro 16 A2485 M1 Max 2021 512GB SSD,/apple/macbook-pro-16-a2485-m1-max-2021-512gb-ssd,apple-macbook-pro-16-a2485-m1-max-2021-512gb-ssd.webp,laptop,Apple,,,2021,510,2024-06-16 21:20:41
9280,Apple MacBook Pro 16 A2485 M1 Max 2021 1TB SSD,/apple/macbook-pro-16-a2485-m1-max-2021-1tb-ssd,apple-macbook-pro-16-a2485-m1-max-2021-1tb-ssd.webp,laptop,Apple,,,2021,640,2024-05-27 12:17:52
9281,Apple MacBook Pro 16 A2485 M1 Max 2021 2TB SSD,/apple/macbook-pro-16-a2485-m1-max-2021-2tb-ssd,apple-macbook-pro-16-a2485-m1-max-2021-2tb-ssd.webp,laptop,Apple,,,2021,735,2024-05-27 12:18:28
9282,Apple MacBook Pro 16 A2485 M1 Max 2021 4TB SSD,/apple/macbook-pro-16-a2485-m1-max-2021-4tb-ssd,apple-macbook-pro-16-a2485-m1-max-2021-4tb-ssd.webp,laptop,Apple,,,2021,930,2024-05-27 12:19:00
9283,Apple MacBook Pro 16 A2485 M1 Max 2021 8TB SSD,/apple/macbook-pro-16-a2485-m1-max-2021-8tb-ssd,apple-macbook-pro-16-a2485-m1-max-2021-8tb-ssd.webp,laptop,Apple,,,2021,1020,2024-05-27 12:19:35
9284,Dell G15 5511 Intel Core i5 11th Gen,/dell/g15-5511-intel-core-i5-11th-gen,dell-g15-5511-intel-core-i5-11th-gen.webp,laptop,Dell,,,2021,180,2025-05-03 21:03:26
9285,Dell G15 5511 Intel Core i7 11th Gen,/dell/g15-5511-intel-core-i7-11th-gen,dell-g15-5511-intel-core-i7-11th-gen.webp,laptop,Dell,,,2021,220,2025-05-03 21:03:34
9286,Dell G15 5515 AMD Ryzen 5,/dell/g15-5515-amd-ryzen-5,dell-g15-5515-amd-ryzen-5.webp,laptop,Dell,,,2021,250,2023-12-14 11:16:17
9287,Dell G15 5515 AMD Ryzen 7,/dell/g15-5515-amd-ryzen-7,dell-g15-5515-amd-ryzen-7.webp,laptop,Dell,,,2021,320,2023-12-14 11:16:22
9288,Dell G5 5500 Intel Core i5 10th Gen,/dell/g5-5500-intel-core-i5-10th-gen,dell-g5-5500-intel-core-i5-10th-gen.webp,laptop,Dell,,,2020,280,2024-06-17 13:47:42
9290,Dell G5 SE 5505 AMD Ryzen 9,/dell/g5-se-5505-amd-ryzen-9,dell-g5-se-5505-amd-ryzen-9.webp,laptop,Dell,,,2020,280,2024-06-17 13:48:42
9291,Dell G7 7500 Intel Core i5 10th Gen,/dell/g7-7500-intel-core-i5-10th-gen,dell-g7-7500-intel-core-i5-10th-gen.webp,laptop,Dell,,,2020,325,2024-06-17 13:48:48
9292,Dell G7 7588 Intel Core i5 8th Gen,/dell/g7-7588-intel-core-i5-8th-gen,dell-g7-7588-intel-core-i5-8th-gen.webp,laptop,Dell,,,2018,100,2024-06-17 13:49:06
9293,Dell G7 7588 Intel Core i7 8th Gen,/dell/g7-7588-intel-core-i7-8th-gen,dell-g7-7588-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,140,2024-06-17 13:49:15
9295,Dell G7 7590 Intel Core i7 8th Gen,/dell/g7-7590-intel-core-i7-8th-gen,dell-g7-7590-intel-core-i7-8th-gen.webp,laptop,Dell,,,2018,200,2024-06-17 13:49:31
