id,title,url,images,type,brand,display,year,price,time_changed
11300,CyberPowerPC Gamer Supreme Liquid Cool Intel Core i9 12th Gen,gamer-supreme-liquid-cool-intel-core-i9-12th-gen,cyberpowerpc-gamer-supreme-liquid-cool-intel-core-i9-12th-gen.webp,desktop,CyberPowerPC,1,2022,220,2023-06-27 02:48:54
11301,CyberPowerPC Gamer Xtreme Intel Core i7 10th Gen,gamer-xtreme-intel-core-i7-10th-gen,cyberpowerpc-gamer-xtreme-intel-core-i7-10th-gen.webp,desktop,CyberPowerPC,1,2020,120,2023-07-09 04:12:31
11302,CyberPowerPC Gamer Xtreme Intel Core i5 12th Gen,gamer-xtreme-intel-core-i5-12th-gen,cyberpowerpc-gamer-xtreme-intel-core-i5-12th-gen.webp,desktop,CyberPowerPC,1,2021,130,2023-06-27 02:55:09
11303,CyberPowerPC Gamer Xtreme Intel Core i7 12th Gen,gamer-xtreme-intel-core-i7-12th-gen,cyberpowerpc-gamer-xtreme-intel-core-i7-12th-gen.webp,desktop,CyberPowerPC,1,2021,155,2023-06-27 02:54:53
11304,CyberPowerPC Gamer Xtreme Intel Core i5 10th Gen,gamer-xtreme-intel-core-i5-10th-gen,cyberpowerpc-gamer-xtreme-intel-core-i5-10th-gen.webp,desktop,CyberPowerPC,1,2020,110,2023-07-09 04:12:27
12192,Dell Precision 3630 Intel Core i5 8th Gen,precision-3630-intel-core-i5-8th-gen,dell-desktop.webp,desktop,Dell,1,2018,45,2023-06-27 06:01:41
12193,Dell Precision 3630 Intel Core i5 9th Gen,precision-3630-intel-core-i5-9th-gen,dell-desktop.webp,desktop,Dell,1,2019,50,2023-06-09 06:48:09
12194,Dell Precision 3630 Intel Core i7 9th Gen,precision-3630-intel-core-i7-9th-gen,dell-desktop.webp,desktop,Dell,1,2019,75,2023-06-09 06:49:16
12195,Dell Precision 3630 Intel Core i9 9th Gen,precision-3630-intel-core-i9-9th-gen,dell-desktop.webp,desktop,Dell,1,2019,200,2023-06-27 06:03:27
12204,Acer Predator G6-710 Intel Core i5 6th Gen,predator-g6_710-intel-core-i5-6th-gen,acer-desktop.webp,desktop,Acer,1,2016,55,2023-06-24 13:00:19
12205,Alienware Aurora R11 Intel Core i5 10th Gen Nvidia RTX,aurora-r11-intel-core-i5-10th-gen-nvidia-rtx,alienware-desktop.webp,desktop,Alienware,1,2021,120,2023-06-24 13:51:14
12206,ASUS Mini PC PN50 AMD Ryzen 7,mini-pc-pn50-amd-ryzen-7,asus-desktop.webp,desktop,ASUS,1,2020,55,2023-06-26 04:04:55
12237,Acer Predator ORION 7000 Intel Core i9 12th Gen,predator-orion-7000-intel-core-i9-12th-gen,acer-desktop.webp,desktop,Acer,1,2023,300,2023-07-07 04:55:37
12238,Lenovo Legion T5 Intel Core i5 10th Gen,legion-t5-intel-core-i5-10th-gen,lenovo-legion-t5-intel-core-i5-10th-gen.webp,desktop,Lenovo,1,2022,85,2023-07-07 04:59:48
12239,Lenovo Legion T5 Intel Core i5 11th Gen,legion-t5-intel-core-i5-11th-gen,lenovo-legion-t5-intel-core-i5-11th-gen.webp,desktop,Lenovo,1,2022,90,2023-07-07 05:00:19
12240,Lenovo Legion T5 Intel Core i5 12th Gen,legion-t5-intel-core-i5-12th-gen,lenovo-legion-t5-intel-core-i5-12th-gen.webp,desktop,Lenovo,1,2022,110,2023-07-07 05:00:37
12241,Acer Predator ORION 3000 Intel Core i5 11th Gen,predator-orion-3000-intel-core-i5-11th-gen,acer-predator-orion-3000-intel-core-i5-11th-gen.webp,desktop,Acer,1,2021,90,2023-07-07 05:07:45
12242,Acer Predator ORION 3000 Intel Core i7 11th Gen,predator-orion-3000-intel-core-i7-11th-gen,acer-predator-orion-3000-intel-core-i7-11th-gen.webp,desktop,Acer,1,2021,110,2023-07-07 05:07:51
12243,Acer Predator ORION 3000 Intel Core i7 9th Gen,predator-orion-3000-intel-core-i7-9th-gen,acer-predator-orion-3000-intel-core-i7-9th-gen.webp,desktop,Acer,1,2019,85,2023-07-07 05:08:06
12244,Acer Predator ORION 5000 Intel Core i7 10th Gen,predator-orion-5000-intel-core-i7-10th-gen,acer-predator-orion-5000-intel-core-i7-10th-gen.webp,desktop,Acer,1,2020,130,2023-07-07 05:16:20
12245,Acer Predator ORION 5000 Intel Core i7 9th Gen,predator-orion-5000-intel-core-i7-9th-gen,acer-predator-orion-5000-intel-core-i7-9th-gen.webp,desktop,Acer,1,2020,85,2023-07-07 05:16:52
12246,Acer Predator ORION 5000 Intel Core i7 11th Gen,predator-orion-5000-intel-core-i7-11th-gen,acer-predator-orion-5000-intel-core-i7-11th-gen.webp,desktop,Acer,1,2020,145,2023-07-07 05:16:31
12247,Apple Mac Mini A2348 M1 Chip 2020 1TB SSD,mac-mini-a2348-m1-chip-2020-1tb-ssd,apple-mac-mini-a2348-m1-chip-2020-1tb-ssd.webp,desktop,Apple,1,2020,170,2023-07-07 05:49:03
12248,Apple Mac Mini A2348 M1 Chip 2020 256GB SSD,mac-mini-a2348-m1-chip-2020-256gb-ssd,apple-mac-mini-a2348-m1-chip-2020-256gb-ssd.webp,desktop,Apple,1,2020,85,2023-07-07 05:49:23
12249,Apple Mac Mini A2348 M1 Chip 2020 2TB SSD,mac-mini-a2348-m1-chip-2020-2tb-ssd,apple-mac-mini-a2348-m1-chip-2020-2tb-ssd.webp,desktop,Apple,1,2020,210,2023-07-07 05:50:10
12250,Apple Mac Mini A2348 M1 Chip 2020 512GB SSD,mac-mini-a2348-m1-chip-2020-512gb-ssd,apple-mac-mini-a2348-m1-chip-2020-512gb-ssd.webp,desktop,Apple,1,2020,110,2023-07-07 05:49:54
12251,Apple Mac Mini Intel Core i5 8th Gen 2018 128GB SSD,mac-mini-intel-core-i5-8th-gen-2018-128gb-ssd,apple-mac-mini-intel-core-i5-8th-gen-2018-128gb-ssd.webp,desktop,Apple,1,2018,45,2023-07-07 05:52:22
12252,Apple Mac Mini Intel Core i5 8th Gen 2018 1TB SSD,mac-mini-intel-core-i5-8th-gen-2018-1tb-ssd,apple-mac-mini-intel-core-i5-8th-gen-2018-1tb-ssd.webp,desktop,Apple,1,2018,120,2023-07-07 05:53:26
12253,Apple Mac Mini Intel Core i5 8th Gen 2018 2TB SSD,mac-mini-intel-core-i5-8th-gen-2018-2tb-ssd,apple-mac-mini-intel-core-i5-8th-gen-2018-2tb-ssd.webp,desktop,Apple,1,2018,140,2023-07-07 05:53:42
12254,Apple Mac Mini Intel Core i5 8th Gen 2018 256GB SSD,mac-mini-intel-core-i5-8th-gen-2018-256gb-ssd,apple-mac-mini-intel-core-i5-8th-gen-2018-256gb-ssd.webp,desktop,Apple,1,2018,75,2023-07-07 05:52:40
12255,Apple Mac Mini Intel Core i5 8th Gen 2018 512GB SSD,mac-mini-intel-core-i5-8th-gen-2018-512gb-ssd,apple-mac-mini-intel-core-i5-8th-gen-2018-512gb-ssd.webp,desktop,Apple,1,2018,90,2023-07-07 05:53:04
12256,Apple Mac Mini Intel Core i7 8th Gen 2018 128GB SSD,mac-mini-intel-core-i7-8th-gen-2018-128gb-ssd,apple-mac-mini-intel-core-i7-8th-gen-2018-128gb-ssd.webp,desktop,Apple,1,2018,90,2023-07-07 05:58:41
12257,Apple Mac Mini Intel Core i7 8th Gen 2018 1TB SSD,mac-mini-intel-core-i7-8th-gen-2018-1tb-ssd,apple-mac-mini-intel-core-i7-8th-gen-2018-1tb-ssd.webp,desktop,Apple,1,2018,165,2023-07-07 05:55:10
12258,Apple Mac Mini Intel Core i7 8th Gen 2018 256GB SSD,mac-mini-intel-core-i7-8th-gen-2018-256gb-ssd,apple-mac-mini-intel-core-i7-8th-gen-2018-256gb-ssd.webp,desktop,Apple,1,2018,115,2023-07-07 05:59:08
12259,Apple Mac Mini Intel Core i7 8th Gen 2018 512GB SSD,mac-mini-intel-core-i7-8th-gen-2018-512gb-ssd,apple-mac-mini-intel-core-i7-8th-gen-2018-512gb-ssd.webp,desktop,Apple,1,2018,130,2023-07-07 05:59:40
12260,Apple Mac Mini Intel Core i7 8th Gen 2018 2TB SSD,mac-mini-intel-core-i7-8th-gen-2018-2tb-ssd,apple-mac-mini-intel-core-i7-8th-gen-2018-2tb-ssd.webp,desktop,Apple,1,2018,225,2023-07-07 05:55:21
12261,Apple Mac Mini M1 2021 1TB SSD,mac-mini-m1-2021-1tb-ssd,apple-mac-mini-m1-2021-1tb-ssd.webp,desktop,Apple,1,2021,175,2023-07-09 02:41:49
12262,Apple Mac Mini M1 2021 256GB SSD,mac-mini-m1-2021-256gb-ssd,apple-mac-mini-m1-2021-256gb-ssd.webp,desktop,Apple,1,2021,85,2023-07-09 02:43:31
12263,Apple Mac Mini M1 2021 2TB SSD,mac-mini-m1-2021-2tb-ssd,apple-mac-mini-m1-2021-2tb-ssd.webp,desktop,Apple,1,2021,225,2023-07-09 02:46:25
12264,Apple Mac Mini M1 2021 512GB SSD,mac-mini-m1-2021-512gb-ssd,apple-mac-mini-m1-2021-512gb-ssd.webp,desktop,Apple,1,2021,120,2023-07-09 02:44:20
12265,Apple Mac Mini M1 2022 256GB SSD,mac-mini-m1-2022-256gb-ssd,apple-mac-mini-m1-2022-256gb-ssd.webp,desktop,Apple,1,2022,100,2023-07-09 02:48:10
12266,Apple Mac Mini M1 2022 512GB SSD,mac-mini-m1-2022-512gb-ssd,apple-mac-mini-m1-2022-512gb-ssd.webp,desktop,Apple,1,2022,130,2023-07-09 02:49:19
12267,Apple Mac Mini M1 2022 1TB SSD,mac-mini-m1-2022-1tb-ssd,apple-mac-mini-m1-2022-1tb-ssd.webp,desktop,Apple,1,2022,185,2023-07-09 02:47:57
12268,Apple Mac Mini M1 2022 2TB SSD,mac-mini-m1-2022-2tb-ssd,apple-mac-mini-m1-2022-2tb-ssd.webp,desktop,Apple,1,2022,235,2023-07-09 02:49:31
12269,Apple Mac Mini M2 8-Core 2023 1TB SSD,mac-mini-m2-8_core-2023-1tb-ssd,apple-mac-mini-m2-8_core-2023-1tb-ssd.webp,desktop,Apple,1,2023,190,2023-07-09 02:56:41
12270,Apple Mac Mini M2 8-Core 2023 2TB SSD,mac-mini-m2-8_core-2023-2tb-ssd,apple-mac-mini-m2-8_core-2023-2tb-ssd.webp,desktop,Apple,1,2023,240,2023-07-09 02:56:53
12271,Apple Mac Mini M2 8-Core 2023 4TB SSD,mac-mini-m2-8_core-2023-4tb-ssd,apple-mac-mini-m2-8_core-2023-4tb-ssd.webp,desktop,Apple,1,2023,260,2023-07-09 02:57:21
12272,Apple Mac Mini M2 8-Core 2023 256GB SSD,mac-mini-m2-8_core-2023-256gb-ssd,apple-mac-mini-m2-8_core-2023-256gb-ssd.webp,desktop,Apple,1,2023,105,2023-07-09 02:52:36
12273,Apple Mac Mini M2 8-Core 2023 512GB SSD,mac-mini-m2-8_core-2023-512gb-ssd,apple-mac-mini-m2-8_core-2023-512gb-ssd.webp,desktop,Apple,1,2023,120,2023-07-09 02:52:56
12274,Apple Mac Mini M2 Pro 10-Core 2023 1TB SSD,mac-mini-m2-pro-10_core-2023-1tb-ssd,apple-mac-mini-m2-pro-10_core-2023-1tb-ssd.webp,desktop,Apple,1,2023,220,2023-07-09 03:05:38
12275,Apple Mac Mini M2 Pro 10-Core 2023 2TB SSD,mac-mini-m2-pro-10_core-2023-2tb-ssd,apple-mac-mini-m2-pro-10_core-2023-2tb-ssd.webp,desktop,Apple,1,2023,235,2023-07-09 03:06:01
12276,Apple Mac Mini M2 Pro 10-Core 2023 4TB SSD,mac-mini-m2-pro-10_core-2023-4tb-ssd,apple-mac-mini-m2-pro-10_core-2023-4tb-ssd.webp,desktop,Apple,1,2023,260,2023-07-09 03:05:56
12277,Apple Mac Mini M2 Pro 10-Core 2023 8TB SSD,mac-mini-m2-pro-10_core-2023-8tb-ssd,apple-mac-mini-m2-pro-10_core-2023-8tb-ssd.webp,desktop,Apple,1,2023,300,2023-07-09 03:06:07
12278,Apple Mac Mini M2 Pro 10-Core 2023 256GB SSD,mac-mini-m2-pro-10_core-2023-256gb-ssd,apple-mac-mini-m2-pro-10_core-2023-256gb-ssd.webp,desktop,Apple,1,2023,95,2023-07-09 03:02:38
12279,Apple Mac Mini M2 Pro 10-Core 2023 512GB SSD,mac-mini-m2-pro-10_core-2023-512gb-ssd,apple-mac-mini-m2-pro-10_core-2023-512gb-ssd.webp,desktop,Apple,1,2023,200,2023-07-09 03:05:15
12280,Apple Mac Mini M2 Pro 12-Core 2023 1TB SSD,mac-mini-m2-pro-12_core-2023-1tb-ssd,apple-mac-mini-m2-pro-12_core-2023-1tb-ssd.webp,desktop,Apple,1,2023,230,2023-07-09 03:14:10
12281,Apple Mac Mini M2 Pro 12-Core 2023 2TB SSD,mac-mini-m2-pro-12_core-2023-2tb-ssd,apple-mac-mini-m2-pro-12_core-2023-2tb-ssd.webp,desktop,Apple,1,2023,250,2023-07-09 03:14:25
12282,Apple Mac Mini M2 Pro 12-Core 2023 4TB SSD,mac-mini-m2-pro-12_core-2023-4tb-ssd,apple-mac-mini-m2-pro-12_core-2023-4tb-ssd.webp,desktop,Apple,1,2023,275,2023-07-09 03:14:36
12283,Apple Mac Mini M2 Pro 12-Core 2023 8TB SSD,mac-mini-m2-pro-12_core-2023-8tb-ssd,apple-mac-mini-m2-pro-12_core-2023-8tb-ssd.webp,desktop,Apple,1,2023,345,2023-07-09 03:15:03
12284,Apple Mac Mini M2 Pro 12-Core 2023 256GB SSD,mac-mini-m2-pro-12_core-2023-256gb-ssd,apple-mac-mini-m2-pro-12_core-2023-256gb-ssd.webp,desktop,Apple,1,2023,110,2023-07-09 03:14:18
12285,Apple Mac Mini M2 Pro 12-Core 2023 512GB SSD,mac-mini-m2-pro-12_core-2023-512gb-ssd,apple-mac-mini-m2-pro-12_core-2023-512gb-ssd.webp,desktop,Apple,1,2023,205,2023-07-09 03:14:54
12286,Apple Mac Pro A1481 Core Xeon 2013,mac-pro-a1481-core-xeon-2013,apple-mac-pro-a1481-core-xeon-2013.webp,desktop,Apple,1,2013,65,2023-07-07 05:30:09
12287,Corsair AMD Ryzen 5 Nvidia RTX,amd-ryzen-5-nvidia-rtx,corsair-amd-ryzen-5-nvidia-rtx.webp,desktop,Corsair,1,2021,105,2023-07-09 03:38:11
12288,Corsair AMD Ryzen 7 Nvidia RTX,amd-ryzen-7-nvidia-rtx,corsair-amd-ryzen-7-nvidia-rtx.webp,desktop,Corsair,1,2021,120,2023-07-09 03:38:19
12289,Corsair AMD Ryzen 9 Nvidia GTX,amd-ryzen-9-nvidia-gtx,corsair-amd-ryzen-9-nvidia-gtx.webp,desktop,Corsair,1,2021,130,2023-07-09 03:25:11
12290,Corsair AMD Ryzen 9 Nvidia RTX,amd-ryzen-9-nvidia-rtx,corsair-amd-ryzen-9-nvidia-rtx.webp,desktop,Corsair,1,2021,145,2023-07-09 03:38:25
12291,Corsair Intel Core i5 10th Gen Nvidia GTX,intel-core-i5-10th-gen-nvidia-gtx,corsair-intel-core-i5-10th-gen-nvidia-gtx.webp,desktop,Corsair,1,2020,90,2023-07-09 03:30:57
12292,Corsair Intel Core i5 10th Gen Nvidia RTX,intel-core-i5-10th-gen-nvidia-rtx,corsair-intel-core-i5-10th-gen-nvidia-rtx.webp,desktop,Corsair,1,2020,100,2023-07-09 03:50:37
12293,Corsair Intel Core i5 11th Gen Nvidia GTX,intel-core-i5-11th-gen-nvidia-gtx,corsair-intel-core-i5-11th-gen-nvidia-gtx.webp,desktop,Corsair,1,2021,105,2023-07-09 03:50:45
12294,Corsair Intel Core i5 11th Gen Nvidia RTX,intel-core-i5-11th-gen-nvidia-rtx,corsair-intel-core-i5-11th-gen-nvidia-rtx.webp,desktop,Corsair,1,2021,110,2023-07-09 03:50:47
12295,Corsair Intel Core i5 12th Gen Nvidia GTX,intel-core-i5-12th-gen-nvidia-gtx,corsair-intel-core-i5-12th-gen-nvidia-gtx.webp,desktop,Corsair,1,2021,120,2023-07-09 03:51:11
12296,Corsair Intel Core i5 12th Gen Nvidia RTX,intel-core-i5-12th-gen-nvidia-rtx,corsair-intel-core-i5-12th-gen-nvidia-rtx.webp,desktop,Corsair,1,2021,130,2023-07-09 03:51:08
12297,Corsair Intel Core i5 9th Gen Nvidia GTX,intel-core-i5-9th-gen-nvidia-gtx,corsair-intel-core-i5-9th-gen-nvidia-gtx.webp,desktop,Corsair,1,2019,85,2023-07-09 03:51:20
12298,Corsair Intel Core i5 9th Gen Nvidia RTX,intel-core-i5-9th-gen-nvidia-rtx,corsair-intel-core-i5-9th-gen-nvidia-rtx.webp,desktop,Corsair,1,2019,90,2023-07-09 03:51:34
12299,Corsair Intel Core i7 10th Gen RTX,intel-core-i7-10th-gen-rtx,corsair-intel-core-i7-10th-gen-rtx.webp,desktop,Corsair,1,2020,130,2023-07-09 03:57:19
12300,Corsair Intel Core i7 11th Gen RTX,intel-core-i7-11th-gen-rtx,corsair-intel-core-i7-11th-gen-rtx.webp,desktop,Corsair,1,2021,140,2023-07-09 03:57:33
12301,Corsair Intel Core i7 12th Gen RTX,intel-core-i7-12th-gen-rtx,corsair-intel-core-i7-12th-gen-rtx.webp,desktop,Corsair,1,2021,155,2023-07-09 03:57:46
12302,Corsair Intel Core i7 12th Gen GTX,intel-core-i7-12th-gen-gtx,corsair-intel-core-i7-12th-gen-gtx.webp,desktop,Corsair,1,2021,145,2023-07-09 03:57:42
12303,Corsair Intel Core i7 8th Gen RTX,intel-core-i7-8th-gen-rtx,corsair-intel-core-i7-8th-gen-rtx.webp,desktop,Corsair,1,2018,120,2023-07-09 03:59:17
12304,Corsair Intel Core i7 9th Gen RTX,intel-core-i7-9th-gen-rtx,corsair-intel-core-i7-9th-gen-rtx.webp,desktop,Corsair,1,2019,135,2023-07-09 03:59:23
12305,Corsair Intel Core i9 9th Gen RTX,intel-core-i9-9th-gen-rtx,corsair-intel-core-i9-9th-gen-rtx.webp,desktop,Corsair,1,2019,170,2023-07-09 03:59:50
12306,Corsair Intel Core i9 10th Gen GTX,intel-core-i9-10th-gen-gtx,corsair-intel-core-i9-10th-gen-gtx.webp,desktop,Corsair,1,2019,170,2023-07-09 04:00:31
12307,Corsair Intel Core i9 10th Gen RTX,intel-core-i9-10th-gen-rtx,corsair-intel-core-i9-10th-gen-rtx.webp,desktop,Corsair,1,2019,175,2023-07-09 04:00:33
12308,Corsair Intel Core i9 11th Gen GTX,intel-core-i9-11th-gen-gtx,corsair-intel-core-i9-11th-gen-gtx.webp,desktop,Corsair,1,2019,180,2023-07-09 04:00:40
12309,Corsair Intel Core i9 11th Gen RTX,intel-core-i9-11th-gen-rtx,corsair-intel-core-i9-11th-gen-rtx.webp,desktop,Corsair,1,2019,190,2023-07-09 04:00:45
12310,Corsair Intel Core i9 12th Gen GTX,intel-core-i9-12th-gen-gtx,corsair-intel-core-i9-12th-gen-gtx.webp,desktop,Corsair,1,2019,200,2023-07-09 04:00:52
12311,Corsair Intel Core i9 12th Gen RTX,intel-core-i9-12th-gen-rtx,corsair-intel-core-i9-12th-gen-rtx.webp,desktop,Corsair,1,2019,210,2023-07-09 04:00:55
12312,CyberPowerPC AMD Ryzen 9 GTX,amd-ryzen-9-gtx,cyberpowerpc-amd-ryzen-9-gtx.webp,desktop,CyberPowerPC,1,2021,140,2023-07-09 04:07:48
12313,CyberPowerPC AMD Ryzen 5 RTX,amd-ryzen-5-rtx,cyberpowerpc-amd-ryzen-5-rtx.webp,desktop,CyberPowerPC,1,2020,105,2023-07-09 04:08:03
12314,CyberPowerPC AMD Ryzen 7 RTX,amd-ryzen-7-rtx,cyberpowerpc-amd-ryzen-7-rtx.webp,desktop,CyberPowerPC,1,2020,130,2023-07-09 04:08:09
12315,CyberPowerPC AMD Ryzen 9 RTX,amd-ryzen-9-rtx,cyberpowerpc-amd-ryzen-9-rtx.webp,desktop,CyberPowerPC,1,2020,150,2023-07-09 04:08:43
12316,CyberPowerPC Gamer Xtreme Intel Core i5 11th Gen,gamer-xtreme-intel-core-i5-11th-gen,cyberpowerpc-gamer-xtreme-intel-core-i5-11th-gen.webp,desktop,CyberPowerPC,1,2020,120,2023-07-09 04:13:39
12317,CyberPowerPC Gamer Xtreme Intel Core i7 11th Gen,gamer-xtreme-intel-core-i7-11th-gen,cyberpowerpc-gamer-xtreme-intel-core-i7-11th-gen.webp,desktop,CyberPowerPC,1,2020,140,2023-07-09 04:13:46
12318,CyberPowerPC Intel Core i5 12th Gen,intel-core-i5-12th-gen,cyberpowerpc-intel-core-i5-12th-gen.webp,desktop,CyberPowerPC,1,2021,130,2023-07-09 04:21:13
12319,CyberPowerPC Intel Core i7 10th Gen,intel-core-i7-10th-gen,cyberpowerpc-intel-core-i7-10th-gen.webp,desktop,CyberPowerPC,1,2020,140,2023-07-09 04:25:12
12320,CyberPowerPC Intel Core i7 11th Gen,intel-core-i7-11th-gen,cyberpowerpc-intel-core-i7-11th-gen.webp,desktop,CyberPowerPC,1,2020,155,2023-07-09 04:25:35
12321,CyberPowerPC Intel Core i7 12th Gen,intel-core-i7-12th-gen,cyberpowerpc-intel-core-i7-12th-gen.webp,desktop,CyberPowerPC,1,2021,165,2023-07-09 04:25:30
12322,CyberPowerPC Intel Core i9 10th Gen,intel-core-i9-10th-gen,cyberpowerpc-intel-core-i9-10th-gen.webp,desktop,CyberPowerPC,1,2021,190,2023-07-09 04:27:56
12323,CyberPowerPC Intel Core i9 11th Gen,intel-core-i9-11th-gen,cyberpowerpc-intel-core-i9-11th-gen.webp,desktop,CyberPowerPC,1,2021,210,2023-07-09 04:28:01
12324,CyberPowerPC Intel Core i9 12th Gen,intel-core-i9-12th-gen,cyberpowerpc-intel-core-i9-12th-gen.webp,desktop,CyberPowerPC,1,2022,230,2023-07-09 04:28:04
12325,Dell G5 5000 Intel Core i9 10th Gen,g5-5000-intel-core-i9-10th-gen,dell-g5-5000-intel-core-i9-10th-gen.webp,desktop,Dell,1,2020,145,2023-07-10 02:09:38
12327,Dell G5 5090 Intel Core i9 10th Gen,g5-5090-intel-core-i9-10th-gen,dell-g5-5090-intel-core-i9-10th-gen.webp,desktop,Dell,1,2020,95,2023-07-10 02:13:07
12328,Dell Inspiron 3670 Intel Core i7 9th Gen,inspiron-3670-intel-core-i7-9th-gen,dell-desktop.webp,desktop,Dell,1,2018,40,2023-07-10 02:27:01
12329,Dell Inspiron 3670 Intel Core i5 9th Gen,inspiron-3670-intel-core-i5-9th-gen,dell-desktop.webp,desktop,Dell,1,2018,30,2023-07-10 02:27:30
12330,Dell Inspiron 3891 Intel Core i5 10th Gen,inspiron-3891-intel-core-i5-10th-gen,dell-inspiron-3891-intel-core-i5-10th-gen.webp,desktop,Dell,1,2020,55,2023-07-10 02:39:33
12331,Dell Inspiron 3891 Intel Core i7 10th Gen,inspiron-3891-intel-core-i7-10th-gen,dell-inspiron-3891-intel-core-i7-10th-gen.webp,desktop,Dell,1,2020,70,2023-07-10 02:39:37
12332,Dell Inspiron 3891 Intel Core i5 11th Gen,inspiron-3891-intel-core-i5-11th-gen,dell-inspiron-3891-intel-core-i5-11th-gen.webp,desktop,Dell,1,2020,60,2023-07-10 02:39:42
12333,Dell Inspiron 3891 Intel Core i7 11th Gen,inspiron-3891-intel-core-i7-11th-gen,dell-inspiron-3891-intel-core-i7-11th-gen.webp,desktop,Dell,1,2020,85,2023-07-10 02:39:50
12334,Dell Inspiron 3910 Intel Core i7 12th Gen,inspiron-3910-intel-core-i7-12th-gen,dell-inspiron-3910-intel-core-i7-12th-gen.webp,desktop,Dell,1,2021,110,2023-07-10 02:46:48
12335,Dell Inspiron 3910 Intel Core i5 12th Gen,inspiron-3910-intel-core-i5-12th-gen,dell-inspiron-3910-intel-core-i5-12th-gen.webp,desktop,Dell,1,2021,70,2023-07-10 02:46:03
12336,Dell Inspiron 3910 Intel Core i3 12th Gen,inspiron-3910-intel-core-i3-12th-gen,dell-inspiron-3910-intel-core-i3-12th-gen.webp,desktop,Dell,1,2021,50,2023-07-10 02:45:35
12337,Dell Inspiron 5676 AMD Ryzen 5,inspiron-5676-amd-ryzen-5,dell-inspiron-5676-amd-ryzen-5.webp,desktop,Dell,1,2018,55,2023-07-10 02:58:23
12338,Dell Precision 3640 Intel Core i5 10th Gen,precision-3640-intel-core-i5-10th-gen,dell-precision-3640-intel-core-i5-10th-gen.webp,desktop,Dell,1,2020,85,2023-07-10 03:11:04
12339,Dell Precision 3640 Intel Core i7 10th Gen,precision-3640-intel-core-i7-10th-gen,dell-precision-3640-intel-core-i7-10th-gen.webp,desktop,Dell,1,2020,110,2023-07-10 03:10:50
12340,Dell Precision 3640 Intel Core i9 10th Gen,precision-3640-intel-core-i9-10th-gen,dell-precision-3640-intel-core-i9-10th-gen.webp,desktop,Dell,1,2020,120,2023-07-10 03:11:21
12341,Dell Precision 3640 Intel Xeon,precision-3640-intel-xeon,dell-precision-3640-intel-xeon.webp,desktop,Dell,1,2020,95,2023-07-10 03:11:34
12342,Dell Precision 3650 Intel Core i5 11th Gen,precision-3650-intel-core-i5-11th-gen,dell-precision-3650-intel-core-i5-11th-gen.webp,desktop,Dell,1,2020,95,2023-07-10 03:17:23
12343,Dell Precision 3650 Intel Core i7 11th Gen,precision-3650-intel-core-i7-11th-gen,dell-precision-3650-intel-core-i7-11th-gen.webp,desktop,Dell,1,2020,120,2023-07-10 03:17:31
12344,Dell Precision 3650 Intel Core i9 11th Gen,precision-3650-intel-core-i9-11th-gen,dell-precision-3650-intel-core-i9-11th-gen.webp,desktop,Dell,1,2020,135,2023-07-10 03:17:38
12345,Dell Precision 3650 Intel Xeon,precision-3650-intel-xeon,dell-precision-3650-intel-xeon.webp,desktop,Dell,1,2020,105,2023-07-10 03:18:00
12346,Dell XPS 8940 Intel Core i5 11th Gen,xps-8940-intel-core-i5-11th-gen,dell-xps-8940-intel-core-i5-11th-gen.webp,desktop,Dell,1,2021,80,2023-07-10 03:35:08
12347,Dell XPS 8940 Intel Core i7 11th Gen,xps-8940-intel-core-i7-11th-gen,dell-xps-8940-intel-core-i7-11th-gen.webp,desktop,Dell,1,2021,140,2023-07-10 03:35:27
12348,Dell XPS 8940 Intel Core i9 11th Gen,xps-8940-intel-core-i9-11th-gen,dell-xps-8940-intel-core-i9-11th-gen.webp,desktop,Dell,1,2021,175,2023-07-10 03:36:12
12349,Dell XPS 8940 Intel Core i9 10th Gen,xps-8940-intel-core-i9-10th-gen,dell-xps-8940-intel-core-i9-10th-gen.webp,desktop,Dell,1,2021,165,2023-07-10 03:36:15
12350,Dell XPS 8960 Intel Core i5 13th Gen,xps-8960-intel-core-i5-13th-gen,dell-xps-8960-intel-core-i5-13th-gen.webp,desktop,Dell,1,2023,200,2023-07-10 03:53:11
12351,Dell XPS 8960 Intel Core i7 13th Gen,xps-8960-intel-core-i7-13th-gen,dell-xps-8960-intel-core-i7-13th-gen.webp,desktop,Dell,1,2023,300,2023-07-10 03:53:47
12352,Dell XPS 8960 Intel Core i9 13th Gen,xps-8960-intel-core-i9-13th-gen,dell-xps-8960-intel-core-i9-13th-gen.webp,desktop,Dell,1,2023,385,2023-07-10 03:53:43
12353,iBuyPower AMD Ryzen 5 Radeon RX,amd-ryzen-5-radeon-rx,ibuypower-desktop.webp,desktop,iBuyPower,1,2022,75,2023-08-24 12:14:34
12354,iBuyPower AMD Ryzen 5 Nvidia GTX,amd-ryzen-5-nvidia-gtx,ibuypower-amd-ryzen-5-nvidia-gtx.webp,desktop,iBuyPower,1,2022,85,2023-08-24 12:14:47
12355,iBuyPower AMD Ryzen 5 Nvidia RTX,amd-ryzen-5-nvidia-rtx,ibuypower-amd-ryzen-5-nvidia-rtx.webp,desktop,iBuyPower,1,2022,90,2023-08-24 12:14:41
